data,equal_weight,markowitz_puro__min_vol,markowitz_puro__max_sharpe,markowitz_restrito__min_vol,markowitz_restrito__max_sharpe,hrp
2021-11-30,293.9880240497525,270.6862644719549,456.6868577793732,278.4393556278018,345.5544348605974,270.97648213504095
2021-12-31,303.0596220408812,277.34527442974627,467.55027878194653,286.79709105692655,357.7733861033339,278.6729859859791
2022-01-31,290.6225877301018,275.2938184830814,448.6285587117717,279.1668569102543,343.66973618551253,270.071296299423
2022-02-28,276.67091215344135,265.47982274033177,430.6766982551526,265.66476965638554,328.2892669202282,258.11364099390755
2022-03-31,264.54904282768894,257.68484036653103,427.3671254511215,255.96433260006788,320.0851681388492,248.4099504974827
2022-04-30,251.42820483179912,242.19585743991087,385.94780613757393,242.99653512090038,299.3011832869486,235.40510344824747
2022-05-31,248.86966191035106,242.82740842396763,379.35395650102663,241.23835839344255,293.9749626857599,234.79712878428197
2022-06-30,243.71133674033376,237.38110687667321,358.4180486087853,236.42785197011804,281.08256249035315,230.0695011963828
2022-07-31,255.2641483233834,246.55707751519037,387.6881448432941,245.349793011094,298.43046608886533,240.34406939397482
2022-08-31,247.79380802335572,243.6796214170263,385.62729953305006,240.7268525090573,295.9091336026296,233.86272906781676
2022-09-30,236.3593049972049,236.9158893634395,371.76667361879663,231.29541820269117,284.3869691029106,223.57832411985896
2022-10-31,243.40737219453476,240.10034610610154,380.3580895261149,235.876076490836,293.7173172562303,230.52499240094158
2022-11-30,269.0074838081028,257.7947006835562,397.85784982448547,257.3115388037342,315.02429131299914,254.78239596994035
2022-12-31,262.88848961657953,254.57739001277946,376.63408080026034,253.0585005949522,305.5188531496779,249.67141697386143
2023-01-31,277.4716903032953,263.7099682985714,401.3635134597128,264.8190236490561,323.9679256809259,263.0038733231003
2023-02-28,267.78187356526854,251.56361563288408,391.83611015141537,253.68776109558334,313.0629599631136,253.1834769771132
2023-03-31,269.63308205476653,250.3663320330727,400.87816464317586,253.98492018844033,315.1141394608891,254.09749906486553
2023-04-30,267.0496939025101,251.38278693330497,397.49847674309353,252.95570345216512,311.9224823242671,251.8635370240019
2023-05-31,265.07833948466777,252.2662344718583,423.330066197693,253.09078010973784,320.08430658526015,248.59493205682077
2023-06-30,271.43321503339865,261.9699126083342,443.23164574763103,260.24653376118806,332.4164159770428,254.9005937519197
2023-07-31,276.26455445882516,265.9373398755949,449.655232993472,264.58227520439056,337.0240497687259,260.09824580185483
2023-08-31,270.95086253713185,259.65726518078014,446.44046476419635,257.6892485057395,332.5666719393501,253.55483871573728
2023-09-30,267.78147481212915,260.25641814518536,440.5781456919672,255.38728293496257,326.2967298900939,250.66281119374608
2023-10-31,258.3023525606863,253.4683604111462,429.0936926257249,246.33015790536624,314.40685897241775,241.43121952696998
2023-11-30,276.369005419611,269.3219042303848,475.7447168760453,262.3089010792317,344.8491066372775,257.9725268271392
2023-12-31,287.45657192508656,279.9178005862714,498.3082573781162,273.2176403491869,359.27955573553265,268.76867600405984
2024-01-31,284.5919015114143,276.73599531578395,498.8728389868678,268.8331647858901,357.8821822033897,264.55452019354226
2024-02-29,292.9855087853073,285.08030973880614,514.702414622212,276.33892327424593,367.06096048854243,271.3998540698797
2024-03-31,303.6734517055556,288.96890263550324,524.1875893027949,283.745106989422,380.19187192729345,280.60953213295727
2024-04-30,304.9773846801749,288.4469698540762,519.4110479003125,283.84310053850004,379.57687214400767,282.16081769366883
2024-05-31,319.8966836541137,295.1962959315663,542.017899348539,294.34112519588354,397.8070993177021,295.0457977744852
2024-06-30,336.0862734990894,304.8239679826563,584.4063224948312,305.1799289836373,419.2685448396849,307.8796163194034
2024-07-31,347.44349360320086,317.2199645854247,592.4657144089986,315.67999694289364,430.4107828414386,318.48540436926
2024-08-31,357.9917636263246,331.44746114067107,617.1049933844689,326.3678867787588,447.80561628231624,327.7241519638047
2024-09-30,355.61107994950584,327.5378955851936,604.0953020891052,324.6175742920802,440.69524624890306,326.4564740345255
2024-10-31,364.9743939733639,328.972335104494,626.4273537190561,330.0031454707449,457.79141388100913,332.94221596106036
2024-11-30,382.7069242765731,337.340273462041,656.8657845397641,341.2915140943284,482.95774494592933,346.85300889820496
2024-12-31,379.0922606808931,332.7650785062794,660.9099746742252,336.54878232682233,479.7434120487253,342.6815235422069
