carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWJ,0.09999999999999999,10.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,GLD,0.09999999999999998,10.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWW,0.03109391134789528,3.1094
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,SPY,0.02661851704005979,2.6619
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,ECH,0.02228757161204485,2.2288
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWA,0.02000000000000002,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,ARGT,0.020000000000000018,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWG,0.020000000000000014,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWY,0.02000000000000001,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,MCHI,0.02000000000000001,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,QQQ,0.02000000000000001,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,FEZ,0.020000000000000007,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,VT,0.020000000000000007,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,IEMG,0.020000000000000004,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,ACWI,0.02,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,ENZL,0.02,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EWT,0.02,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,EZA,0.02,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,INDA,0.02,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,VEA,0.02,2.0
etfs_com_ouro,min_vol,etfs_com_ouro__min_vol,etfs_com_ouro__min_vol,XLE,0.02,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,BTC-USD,0.09999999999999998,10.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,QQQ,0.09999999999999935,10.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,BOVA11.SA,0.09999999999999892,10.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,GLD,0.09999999999999831,10.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,SMAL11.SA,0.08482942874055115,8.4829
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,EWT,0.08281586473250824,8.2816
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,ARGT,0.052354706526940326,5.2355
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,ENZL,0.02000000000000054,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,EWA,0.02000000000000047,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,EWW,0.02000000000000041,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,ACWI,0.020000000000000316,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,EWG,0.020000000000000302,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,FEZ,0.020000000000000226,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,SPY,0.020000000000000205,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,INDA,0.02000000000000018,2.0
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,VEA,0.02000000000000016,2.0
