carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_com_ouro_btc,max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_ouro_btc__max_sharpe,VEA,1.6480246602699414e-16,1.6480246602699415e-14
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,GLD,0.34435650379999605,34.43565037999961
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,BOVA11.SA,0.3384479938768331,33.84479938768331
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,EWU,0.12222717827684566,12.222717827684566
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,EWJ,0.07786979155143213,7.786979155143213
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,SPY,0.06488383048774364,6.488383048774364
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,EWH,0.04277194940451053,4.277194940451054
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,XLE,0.005827286313253903,0.5827286313253903
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,MCHI,0.003615466289384964,0.3615466289384964
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,SMAL11.SA,2.3179370652512234e-17,2.3179370652512235e-15
etfs_com_ouro_btc,min_vol,etfs_com_ouro_btc__min_vol,etfs_com_ouro_btc__min_vol,EWA,1.4287246079954678e-17,1.4287246079954678e-15
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,GLD,0.38559278923175805,38.5592789231758
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,BOVA11.SA,0.30096990230951726,30.096990230951725
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,QQQ,0.22725611737869525,22.725611737869524
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,USO,0.05757484700437977,5.757484700437978
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,ARGT,0.02860634407564491,2.8606344075644907
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,EWT,1.2838346419841745e-15,1.2838346419841744e-13
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,EWG,7.850383008519025e-16,7.850383008519025e-14
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,IEMG,6.282745385197968e-16,6.282745385197968e-14
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,ACWI,4.585870342509291e-16,4.585870342509291e-14
etfs_com_ouro_petroleo,max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,EZA,3.8824605431346275e-16,3.8824605431346274e-14
etfs_com_ouro_petroleo,min_vol,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro_petroleo__min_vol,GLD,0.363511507131852,36.3511507131852
etfs_com_ouro_petroleo,min_vol,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro_petroleo__min_vol,BOVA11.SA,0.32464152324686696,32.464152324686694
