data,moeda_original,fator_brl,metodo_conversao,ticker_fx_1,ticker_fx_2
2025-12-02,NZD,3.066836231587928,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-03,NZD,3.0577178909666713,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-04,NZD,3.0638510260212684,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-05,NZD,3.0580528386204833,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-08,NZD,3.1410461681081756,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-09,NZD,3.136422287016103,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-10,NZD,3.1391363761200353,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-11,NZD,3.1818920234992447,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-12,NZD,3.1401584089374524,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-15,NZD,3.143810579178705,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-16,NZD,3.132247167754713,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-17,NZD,3.186639212749469,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-18,NZD,3.1858290441667805,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-19,NZD,3.1891617076807677,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-22,NZD,3.1880989259250896,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-23,NZD,3.2409178801901817,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-24,NZD,3.224458703642341,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-26,NZD,3.221410277606367,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-29,NZD,3.2291159976384165,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-30,NZD,3.234922244825242,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2025-12-31,NZD,3.171538141440351,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-02,NZD,3.176641370370021,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-05,NZD,3.1204529674060666,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-06,NZD,3.1289417666627344,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-07,NZD,3.106082427577263,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-08,NZD,3.108613086173534,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-09,NZD,3.0977765454474877,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-12,NZD,3.0770771979015876,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-13,NZD,3.1023476596406,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-14,NZD,3.0827552726856027,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-15,NZD,3.099959900533861,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-16,NZD,3.0831076932579435,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-19,NZD,3.093614622444221,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-20,NZD,3.110360492233326,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-21,NZD,3.131766776253926,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-22,NZD,3.105215698777215,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-23,NZD,3.1262091690941247,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-26,NZD,3.1523953203142696,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-27,NZD,3.151993033529976,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-28,NZD,3.1245706056747338,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-29,NZD,3.1522031028298443,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-01-30,NZD,3.1528040152124674,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-02,NZD,3.160617136644305,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-03,NZD,3.161380904553056,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-04,NZD,3.16459535634516,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-05,NZD,3.1418509587916787,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-06,NZD,3.1301040104290223,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-09,NZD,3.14642991320099,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-10,NZD,3.1423677484148698,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-11,NZD,3.1393944110428436,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-12,NZD,3.1446474432214018,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-13,NZD,3.1453375778819463,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-16,NZD,3.1483771304417303,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-17,NZD,3.163129846114572,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-18,NZD,3.157834094588395,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-19,NZD,3.1237838730816065,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-20,NZD,3.1101769689649927,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-23,NZD,3.107963568064804,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-24,NZD,3.082062594957904,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-25,NZD,3.073472184161119,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-26,NZD,3.074975127427706,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-02-27,NZD,3.071798509362793,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-02,NZD,3.056061827875908,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-03,NZD,3.075710455175056,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-04,NZD,3.1078589902676867,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-05,NZD,3.1054280798451828,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-06,NZD,3.104188662278773,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-09,NZD,3.0675584742380693,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-10,NZD,3.0852253043858013,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-11,NZD,3.058420474092628,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-12,NZD,3.037059907956433,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-13,NZD,3.0692537768007355,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-16,NZD,3.0894409882339744,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-17,NZD,3.063477486142858,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-18,NZD,3.042619926759272,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-19,NZD,3.0496973757199157,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-20,NZD,3.063195964930401,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-23,NZD,3.0974802133940784,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-24,NZD,3.063131314022428,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-25,NZD,3.0548373207941495,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-26,NZD,3.040691388784296,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-27,NZD,3.016357827959837,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-30,NZD,3.000275048226797,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-03-31,NZD,3.0096338419043605,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-01,NZD,2.989023207300903,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-02,NZD,2.963889365172463,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-03,NZD,2.9483272570202246,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-06,NZD,2.9331415517361847,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-07,NZD,2.9362888267810376,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-08,NZD,2.992134320840478,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-09,NZD,2.9710710944327445,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-10,NZD,2.981290084519941,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-13,NZD,2.9050532656565906,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-14,NZD,2.9327071589777916,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2026-04-15,NZD,2.953346785757134,ccyusd_x_usdbrl,NZDUSD=X,BRL=X
2015-01-01,TWD,0.0839272785248788,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-02,TWD,0.08389565272315913,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-05,TWD,0.08509723717638629,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-06,TWD,0.08451148865843727,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-07,TWD,0.08429508836975685,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-08,TWD,0.08378809142391752,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-09,TWD,0.08311562240123749,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-12,TWD,0.08226008567469023,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-13,TWD,0.08383674023943133,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-14,TWD,0.08287598445535505,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-15,TWD,0.08207697544782899,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-16,TWD,0.0830302087522572,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-19,TWD,0.08271121220089483,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-20,TWD,0.08394674023767834,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-21,TWD,0.08239191790673317,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-22,TWD,0.08233000604046126,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-23,TWD,0.08160433578656079,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-26,TWD,0.08203023338781801,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-27,TWD,0.08234073303717171,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-28,TWD,0.08203907633521634,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-29,TWD,0.08215255706337032,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-01-30,TWD,0.0825407844556656,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-02,TWD,0.08491726525724985,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-03,TWD,0.08598307163693342,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-04,TWD,0.08511290804279437,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-05,TWD,0.08702409691516433,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-06,TWD,0.08695762268826002,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-09,TWD,0.0882917205873488,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-10,TWD,0.08766597702846912,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-11,TWD,0.08988190100217608,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-12,TWD,0.09079818715292909,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-13,TWD,0.09014687686902256,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-16,TWD,0.08995550953551756,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-17,TWD,0.08945302491379437,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-18,TWD,0.08933607598386573,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-19,TWD,0.08959848717918817,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-20,TWD,0.09052482214103463,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-23,TWD,0.09055011124453927,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-24,TWD,0.09088523897682421,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-25,TWD,0.09018307995250563,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-26,TWD,0.09099790971920552,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-02-27,TWD,0.09222808132385829,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-02,TWD,0.09006286841764322,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-03,TWD,0.09165134648748463,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-04,TWD,0.09294330238166015,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-05,TWD,0.09441408146458663,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-06,TWD,0.09523824332119624,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-09,TWD,0.09721736347087351,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-10,TWD,0.09909558932661255,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-11,TWD,0.0983074539476263,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-12,TWD,0.09879308516302476,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-13,TWD,0.09991471636511484,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-16,TWD,0.10236269381249485,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-17,TWD,0.10229652435849612,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-18,TWD,0.1025590814188515,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-19,TWD,0.10172271945569022,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-20,TWD,0.10450690377009408,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-23,TWD,0.10225463540063906,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-24,TWD,0.09934265055923941,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-25,TWD,0.09997131359125433,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-26,TWD,0.10185727422138768,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-27,TWD,0.1012708652992611,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-30,TWD,0.1033479972739606,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-03-31,TWD,0.10283383385043532,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-01,TWD,0.10157045566746703,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-02,TWD,0.10093138434665505,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-03,TWD,0.10384486944298033,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-06,TWD,0.10105862379388153,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-07,TWD,0.09975712112568313,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-08,TWD,0.10036290138427262,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-09,TWD,0.0975907427966698,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-10,TWD,0.09786982200681749,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-13,TWD,0.09836684815233632,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-14,TWD,0.09955634915541278,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-15,TWD,0.0979105468142123,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-16,TWD,0.09661238303272057,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-17,TWD,0.10064013365404101,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-20,TWD,0.10084348483947725,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-21,TWD,0.09743342690247125,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-22,TWD,0.09710233663453494,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-23,TWD,0.09662711945915703,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-24,TWD,0.09538881428919943,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-27,TWD,0.09910252221230742,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-28,TWD,0.0944248125568441,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-29,TWD,0.09522387568415436,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-04-30,TWD,0.09622616317992438,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-01,TWD,0.09795062053978043,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-04,TWD,0.09795062053978043,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-05,TWD,0.1002112766108425,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-06,TWD,0.09922327044302293,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-07,TWD,0.09851673913918191,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-08,TWD,0.09810690058282301,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-11,TWD,0.09661496693330562,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-12,TWD,0.09933051618463828,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-13,TWD,0.09797077805759358,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-14,TWD,0.09900554505427905,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-15,TWD,0.09747661500871807,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-18,TWD,0.09775497708364078,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-19,TWD,0.09823196627784458,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-20,TWD,0.09898132617110988,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-21,TWD,0.09786131206187854,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-22,TWD,0.09911871094421976,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-25,TWD,0.1011725379698536,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-26,TWD,0.10120734676387944,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-27,TWD,0.10254405977084513,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-28,TWD,0.10215183348406676,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-05-29,TWD,0.10258209701844656,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-01,TWD,0.10290324867633416,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-02,TWD,0.10250646699582333,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-03,TWD,0.10093885579011808,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-04,TWD,0.10136525061335266,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-05,TWD,0.10111736501451674,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-08,TWD,0.10120560462098283,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-09,TWD,0.09953272282867154,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-10,TWD,0.09891356569177745,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-11,TWD,0.09999357626942995,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-12,TWD,0.09910433910018313,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-15,TWD,0.09984943236830368,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-16,TWD,0.09996799601442152,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-17,TWD,0.09877447977832521,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-18,TWD,0.09761905522858161,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-19,TWD,0.09957341282903176,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-22,TWD,0.10404655001651797,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-23,TWD,0.0996188879978952,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-24,TWD,0.0992028403040024,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-25,TWD,0.09969719380765873,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-26,TWD,0.100657207647596,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-29,TWD,0.10043055504403497,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-06-30,TWD,0.09994865571014877,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-01,TWD,0.10007083170932152,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-02,TWD,0.10115774007139944,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-03,TWD,0.10329170998902004,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-06,TWD,0.10058178336028334,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-07,TWD,0.10066141788949423,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-08,TWD,0.1020318386644945,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-09,TWD,0.1035270401805839,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-10,TWD,0.10316434036825495,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-13,TWD,0.1010665271163429,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-14,TWD,0.10037506797413442,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-15,TWD,0.10022367561292889,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-16,TWD,0.10029107016084282,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-17,TWD,0.10064528602096878,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-20,TWD,0.10507703357778642,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-21,TWD,0.10195971891296551,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-22,TWD,0.1010320080674747,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-23,TWD,0.10273771974217638,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-24,TWD,0.10444932206432345,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-27,TWD,0.10649911776580723,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-28,TWD,0.10656839706084043,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-29,TWD,0.10626940900042481,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-30,TWD,0.1054737604009981,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-07-31,TWD,0.10668776465642793,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-03,TWD,0.10795264383925929,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-04,TWD,0.10880182311144182,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-05,TWD,0.10928839850984318,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-06,TWD,0.10974672088608628,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-07,TWD,0.11123850787393152,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-10,TWD,0.11123850787393152,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-11,TWD,0.10821784317674776,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-12,TWD,0.10829277769326051,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-13,TWD,0.10707771763375007,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-14,TWD,0.10884208745300139,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-17,TWD,0.10752179128925121,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-18,TWD,0.10663762353501038,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-19,TWD,0.10615177884934468,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-20,TWD,0.11133345599738487,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-21,TWD,0.10587586679451277,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-24,TWD,0.1064710537842628,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-25,TWD,0.10769768126042578,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-26,TWD,0.10989228938997408,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-27,TWD,0.10973681053405215,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-28,TWD,0.10837988883782224,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-08-31,TWD,0.10923993556324874,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-01,TWD,0.11034819358062276,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-02,TWD,0.11304148252292023,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-03,TWD,0.11462290269780961,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-04,TWD,0.11711034118029318,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-07,TWD,0.11697842441053785,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-08,TWD,0.11649807704078619,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-09,TWD,0.11566487614861787,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-10,TWD,0.11533437186206363,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-11,TWD,0.11716652050583409,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-14,TWD,0.11830444012883401,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-15,TWD,0.11651734542585501,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-16,TWD,0.11776353282644259,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-17,TWD,0.11690024937019317,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-18,TWD,0.1191889603619467,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-21,TWD,0.12064317293523352,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-22,TWD,0.12092331598789752,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
2015-09-23,TWD,0.1228138846743363,ccyusd_x_usdbrl,TWDUSD=X,BRL=X
