data,etfs_todos,etfs_global,etfs_america_norte,etfs_latam,etfs_europa,etfs_asia,etfs_oceania,etfs_brasil,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_com_ouro,etfs_com_btc,etfs_com_petroleo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_btc_petroleo,etfs_com_tudo
2019-02-28,181.0342110325485,182.51119055460305,199.6975286674174,158.76606639452973,154.22006490976284,180.920762555492,192.5391681481396,204.32019738085208,175.45416913992509,172.81299514215794,178.35304433379736,191.40252717169471,179.8373465700224,188.61718049358979,176.82434373600213,189.14289235969883,184.1012496703889
2019-03-31,189.66005755737223,192.68512895905826,214.06629107993504,163.18011411930675,162.29560429741886,193.5616076411144,208.28005096801155,201.7191694486545,185.07366395396494,182.29997773312886,186.31797423327976,200.68520203451135,188.70069637358256,196.8318524454611,184.6164048056053,198.2587955387278,192.25618047797053
2019-04-30,196.25972282401426,201.11083301873185,223.48598215041454,167.75998446454605,170.6869371421462,198.72385868057694,212.0751024467327,204.35871156642372,191.7979673093325,189.1131898135591,191.79697223793553,207.9610205679954,195.39905678566535,202.8269867586003,190.14234651276664,205.50100557982475,198.00175257040166
2019-05-31,187.49798026265472,191.54317757948485,206.5281492998532,160.3924087786603,161.63358739556836,188.52830447776049,211.62709420952584,207.02105848191997,182.73880588324883,179.13621035234993,185.2134791048564,200.88826467770477,185.94348830387452,197.69819732028247,182.73622553640115,197.47080206536867,193.7519967174533
2019-06-30,191.72027199387384,194.93070924707837,213.70014727725564,164.38340032159968,163.97604105754866,189.76459569240055,214.60995301685045,218.185578645171,186.2035093829734,181.74253927397842,189.91409093770457,206.17696978843298,190.26332112906698,203.6648011521438,187.61095650276195,202.95689548635784,199.8631351320016
2019-07-31,186.81907611874254,191.60762931871,213.79453135816257,156.33026550795446,158.02753364290726,183.239879422033,214.46998020890584,226.16551388936958,180.23441650060394,176.42177725794068,185.73775498177284,201.0222373241408,185.4559304292495,199.29444213872554,183.46508039148966,197.94342830870556,196.20342314328187
2019-08-31,195.4936561186875,206.50614200438957,226.0547114901529,159.06177257246352,168.7657373862858,194.8972169110693,225.99274461574015,227.02059590754402,189.38031709009599,188.53616445867414,197.72091382347935,208.8896799642241,193.64736946826727,209.9483698037922,195.21727788943343,205.5823102186938,208.18196821803787
2019-09-30,199.88352904568214,211.54306379435636,230.63148227593345,163.95306929992887,173.80752620768678,200.28479590880215,229.01494691344925,232.29788629105173,194.12422733224037,192.46326063546272,200.55120840766682,213.08778524468366,197.80103259853715,212.8901019697107,197.97963515171395,209.74107668797268,210.029013693288
2019-10-31,196.72764497562954,208.91519856432504,224.3337096908427,155.0511024621923,173.48998506006197,200.32497547033222,222.27304608717532,237.70284725015776,190.399633870696,191.5632183641498,197.3207845947005,210.1401240377076,194.6759775559196,209.03517341218168,193.94879555595298,206.0257134666715,206.56196224355784
2019-11-30,206.64247275646952,223.64083817309873,242.995187437834,156.89243089596104,184.63549137207733,211.35497804148463,242.64499512179114,244.7821791016439,200.94924307204337,202.61384417587945,206.12799636713754,220.81359503796122,204.50937058736733,218.3041328544205,201.99693134359174,216.12156051978073,216.15913914795416
2019-12-31,210.53497808775128,221.96222846809007,242.74935965211958,162.71408539788987,184.26251996158896,210.93691536383625,240.48923204222334,268.2414459377171,202.59620928959546,205.0112439709805,209.38467539664276,225.06069590799126,208.6629563805065,222.47345260325693,205.83885918369984,220.89384822843678,220.28710243032887
2020-01-31,212.83467859777056,229.19655488735904,249.5416830542698,167.8270344849649,186.90915874983364,212.50209021054775,248.423600143546,265.89395031559997,205.52117385168813,206.94464410298298,214.57380329449416,228.80291061613818,210.33434768322454,228.17720560903228,209.88979053742332,223.27525080308354,226.63443010531824
2020-02-29,207.22217851164964,224.11630931672687,238.06347996274528,159.0918472810466,179.2177971081642,216.4752211746618,242.3132657051765,245.06986125975746,200.63816964485923,206.3448766031652,210.9782698022194,222.8195489014383,204.4233980873447,223.49130062456322,205.64496532342167,216.46977468930552,222.8848075885096
2020-03-31,188.9252202099514,221.54893806156247,225.8870297734087,133.95833161017353,169.69186677608747,219.16880036010565,226.60595017818653,161.07737537107204,188.8100145156263,200.6060043534348,199.27297052573593,201.86798659056402,183.19905435921845,209.3137915303918,192.41876925251512,194.0000022996513,208.13903300942204
2020-04-30,213.15924153579275,247.05288412048208,276.49653245044647,149.38737641817508,185.61040158285672,242.39767710504094,254.72480312881197,182.18754167912692,213.51592672112832,221.45076409823054,225.08811098093443,228.70764129712896,204.34073837507438,237.26900570312628,214.47540697972465,218.01215984067554,230.49954877215742
2020-05-31,225.31587093389876,263.6666682622373,292.369792257963,161.2310720465187,196.73567615329662,249.15260228396141,272.91659827955897,194.6370072530749,226.22537008372808,234.1068512302867,237.06262874648365,242.46108661109736,217.6197818537918,251.15310813486272,227.5626897985116,232.61440696468884,247.28299630985626
2020-06-30,238.85222676314618,272.1707529343961,298.50037503435254,168.14942843889247,204.3482884631978,262.9428232244955,299.28784597131005,216.7967216063192,237.9813405843769,245.92764824266547,250.1506386628015,257.14352906934533,230.85891425757748,265.58212215473117,240.54282122100906,246.82461442818627,261.2190991446871
2020-07-31,240.6846392717958,269.9604029408842,292.9408324661213,169.5961179041161,198.61834373471672,260.55412538724704,295.4936158987356,236.1279387880748,237.4297168436413,247.84279645855568,253.73699504616732,259.7930077569343,232.2787440998284,270.7527139993219,244.5120450205901,249.56165017616422,267.40495647914963
2020-08-31,256.4949880685809,298.1119276467065,323.26321319661884,173.24021237251043,215.72032246480953,286.8067558018604,320.77858392031516,229.85804486612506,256.1286398636004,269.88752792146647,269.36616370240006,277.0185326805991,247.8680960500939,286.56624647526706,258.99995382643584,265.4906130034063,283.3127860843393
2020-09-30,258.60244872846494,304.0492438460608,311.3201567677518,176.2512170667405,216.2183456246618,300.6523916333108,317.9821023723576,218.67588895829675,260.12843289664784,278.0704053969812,270.4770053406858,278.62038290220823,249.21057982576346,287.10422332593674,259.72807562992347,266.2690564416097,283.69219611209246
2020-10-31,261.60378527778505,303.11628312806914,309.3460341879282,182.89908009913063,207.95116867263624,307.179294124702,331.90332796664876,215.68094721762176,262.49369768228416,282.0974650269324,273.3729016321992,282.4437980614284,250.98582212065295,291.09652349348005,261.76707997000386,269.09771275859896,287.08490031523297
2020-11-30,277.8401955399816,317.24920291261867,333.1650610247491,198.2124989791795,225.0057642550196,312.117268124161,348.04215038073283,251.64552539395171,276.71806411275776,292.0517819133199,283.73236719869175,301.73416744212244,267.7381943332187,304.3577487045023,271.7359832629725,287.9607236716337,297.9470179455093
2020-12-31,289.5726339977957,324.3434986508766,337.6002304908129,209.83870509396442,229.0087500201051,323.88836571827295,354.97576724634314,272.82818306252796,287.2086222786595,301.82745656631613,295.747601545101,315.7941826912846,279.1755205139962,318.88120411959136,283.7968115186331,301.7447167733421,312.11255876689694
2021-01-31,300.19977227227577,338.09959008433646,356.76314958473114,210.06609952344678,237.88294147777046,343.8582899386344,369.3136815781925,261.593521386704,299.70890983260614,319.62120876441895,305.214801227273,327.06880234501006,289.7066077171206,329.3488231212663,293.71666993462605,313.55738265895855,322.3089643249825
2021-02-28,312.2226614143244,352.1374382373695,392.6980023951087,218.73924702113868,250.4039293363086,360.34300076047646,367.10020849749753,252.85641491073116,314.90499206188207,331.15513750092236,313.8756358839304,341.0933483705925,302.92557349031176,339.81650940569494,303.17577029845233,328.8393164910981,331.9555698881813
2021-03-31,335.105641565427,377.9841920561497,423.281886228075,243.3523151663751,271.26591914693535,378.56174528605584,384.6370714963443,267.5051406883241,338.5188973852082,349.54415898586683,335.18313216928766,366.8283590978243,324.8648927626526,363.9254531493733,323.8690909956428,353.6134162242241,353.3711803028223
2021-04-30,318.6185086432157,362.1211137416484,406.9486014713285,225.65402137118068,260.6758205892791,352.71900066915214,370.0499658531319,276.67807528262983,318.6918797650038,330.9099312841187,319.26898042964837,349.3870777463853,309.4171048863091,346.3203293690739,307.87464286336655,336.2350614482472,338.0741522019885
2021-05-31,320.8631035118229,364.56049183506735,406.4736232556142,223.40934302063764,265.9288844946638,353.6517083534279,361.0061291457469,293.68521522092425,319.78969769085256,333.5561158270105,323.5526214523768,350.86551881869656,311.88916674072016,348.6882083135905,310.86785523300284,336.9278365647076,343.03941534576546
2021-06-30,304.60506053117416,345.3389993431008,399.9497307041611,212.4498820542419,247.02100431135707,332.8573731177711,337.9735771937573,294.99262567264867,302.00061973183756,315.99896565345125,304.7365285498618,333.70363376994663,297.6785608156231,328.8695742055415,293.56077830844913,321.3658770974954,323.46723320700994
2021-07-31,305.56648542079625,356.3145753256989,406.38736883223396,216.61446469319955,253.7859420758171,332.650099249724,344.32052704035357,281.23840229789175,305.57184380301135,315.6663634705866,307.87442855307154,336.1004232738428,299.09306980501134,332.57308533332815,296.59153027277273,323.25513537137743,329.00538491611474
2021-08-31,317.35433886712275,369.90605663706367,421.74462289157395,235.64707339950712,261.6720256308065,345.08107891995394,361.0364963755914,272.17569638077487,320.3032293734983,326.3913631473183,318.8832652234991,350.4864311449955,310.02228520808035,346.3943597113579,306.9059456192571,336.46260405664225,341.43671204690673
2021-09-30,315.75843166838087,371.8420262706283,438.00837796164575,228.14425842229542,263.2235399566815,351.7581076476574,364.10016939043544,254.20732140068188,322.0564241716237,328.9940117087871,318.1217420713717,348.11190507557194,309.8742617344054,344.36425344786784,306.925512503105,335.7120905870109,341.27554103775554
2021-10-31,331.8131750651646,404.1153652558337,494.65595225548986,233.09484324505087,286.16380604066035,367.3514166409076,398.5730746014024,229.91676512564237,343.1256978341638,350.4034296198363,334.08861352262807,366.2556705845344,325.79100049586407,361.791564959494,322.3318186570922,353.6811621850689,359.5551932724868
2021-11-30,316.97717342488556,386.6678448822116,484.0828549978132,221.64343603790843,268.69244957166495,352.9159684281122,364.4324397959598,225.9017982664021,326.7900096143376,333.1566375032605,321.3192129538633,349.53700108510304,310.4954162507287,347.44792032848994,309.6865387834551,337.19817220992405,343.7811490917655
2021-12-31,325.9802279213579,400.29211053906596,496.4562621001654,234.12060861092024,282.2506089345777,358.22075909331915,375.33069502557413,233.38720931119892,336.52279793864983,341.52274171329077,330.1232244784791,359.3508303472655,320.259320724808,355.9790599319,317.90778893498026,346.4036062845473,354.81073635391687
2022-01-31,315.9183241648401,369.1597844791544,484.9896182897222,230.63469145337723,272.2361190743062,339.0182891839082,325.7206605561657,245.51013395549566,322.1731443401061,321.68251793166024,320.0071310758407,347.613976384726,312.6504701748391,344.95414796766573,310.41723845528213,338.0672996256349,343.59841674645196
2022-02-28,301.9307494879997,345.29357755378726,465.8546700770458,226.9362869087017,250.63888346284577,315.98020153146325,328.94271519345085,240.30285370002048,305.9258175491875,299.29167295222135,308.85521967811815,332.61785900022585,299.4865675668777,333.13978435337305,300.17118540126046,324.4033858855909,334.60869600143786
2022-03-31,290.579770387851,323.32538520624234,455.6811178133178,231.12883064603986,230.56887182792192,285.89362718709503,320.8487539648854,258.4074363735481,290.1789436132118,273.558892810339,296.9670367388862,321.0312561748301,289.35927898511545,321.4667752845596,289.5266346428646,314.04504505537983,323.0885881175761
2022-04-30,275.3672337647088,309.8573647947635,434.66640897722624,212.80678010549505,225.0416724784227,277.8896234411955,305.28545369699305,233.7252264444241,277.0706679879239,265.17716481529965,284.0837207959157,303.6574171425995,275.27187300990437,305.9400058455475,277.37672392200216,297.73344704521185,310.57513558151186
2022-05-31,274.6560499417463,301.40666454304085,438.39846511218224,222.26313451388918,224.57924263002354,270.8852452996735,289.686227848304,236.62377219227602,275.05425066536435,258.11128731117986,281.4694810048876,301.64991548911513,275.6658753990642,302.7325585520987,276.48130694781884,297.64192801575564,305.02357263366156
2022-06-30,269.125865115334,300.16903349357784,424.070097039101,209.48092259233695,220.9915056654408,282.38726109906537,286.9289423698051,203.72709372804258,271.1302445748681,260.60801983748973,278.40393806019557,293.6765610267649,269.944184547807,296.0748834909884,272.76044384259785,288.71364519163075,300.912364430485
2022-07-31,281.1446335330704,318.74545216267643,467.9032086523479,221.2077110146766,228.6009921006071,286.9220079207819,309.0234425172447,213.15600963088878,285.00135952200696,267.59938534260544,288.82077757626246,307.6977750859458,281.6639173551565,309.14371596025654,283.16066406355867,302.91430014082505,311.7859231495232
2022-08-31,273.5630274822306,299.18431104062984,452.17601071406915,219.06472043100845,210.4842931612395,275.87533362787474,295.2532635058695,232.58850015358647,273.6644167618155,255.1479911443653,281.28453780863,300.06191742298165,274.26293347217927,302.12126842645637,275.87054311825534,295.6498371478799,303.9208028758667
2022-09-30,261.532752437417,284.74984421150384,430.1353665918291,219.29694027535572,201.25796071037212,259.322853987586,276.5427370686509,231.79988902680876,260.65191475988996,240.36074300357066,272.0063188785078,288.19132415577394,262.6130940744411,291.87482789618394,265.7839192828121,282.89760618162217,295.4446850366713
2022-10-31,269.6586800423098,296.42056258739797,473.7060433942257,235.17940398971865,214.38318084853464,246.9098286388869,286.6172893927295,245.75480031406488,270.0209671007466,240.9959516385256,278.54945918030495,297.441968074917,271.48244876999763,299.46518195089874,272.24853425767867,293.0074428443306,302.14693292716595
