data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2021-02-10,0.0,0.0,0.0,0.0,0.0,-0.002703745862827178,0.0,0.0,-0.0016792308850447357,-0.0025727003710782625,-0.003686613687397089,-0.00404671115849442,-0.027595706777992945,-0.0066155688376869914,-0.026750792166893134,-0.04699987395908489,-0.04281962045333898
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012517789007895352,0.0,0.0,0.0,0.0,0.0,-0.026083343036691575,0.0,-0.01872715639246947,-0.039568681823792806,-0.03735155790769773
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005803120832459374,-0.023425627984239084,-0.0024020471340335803,-0.014914028410497826,-0.0477391493167455,-0.0345839504006763
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005803120832459374,-0.023425627984239084,-0.0024020471340335803,-0.014914028410497826,-0.0477391493167455,-0.0345839504006763
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0160498235204789,0.0,-0.003916874592162056,-0.04566422449833618,-0.0345839504006763
2021-02-17,0.0,0.0,0.0,0.0,-0.0005132032313746038,-0.0009793806842397501,0.0,-8.993104374310779e-05,-0.0005578962159931145,-0.0011967963506112067,-0.0035478255022496352,-0.0029182392665846324,-0.01851556878433691,0.0,-0.012732179770863383,-0.04900326588047932,-0.028337703477040566
2021-02-18,-0.0010080799404812435,-0.0007486765729759481,-0.0013339131244416436,-0.0010771669495943659,-0.0015002763573771505,-0.0016956589410436207,-0.0029618487789579984,-0.0014154382959069567,-0.0016151433102052914,-0.0015267570034394051,-0.0023401398232070214,-0.004877299779503685,-0.02257259783501897,-0.0041293750773725435,-0.006759770611920013,-0.042825034679094265,-0.037141091028057405
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010062270664890627,0.0,-0.0012794108239428947,-0.03857804633039241,-0.03832617263629712
2021-02-22,-0.018511670180947237,-0.0204419377859566,-0.019474913235464353,-0.021520921266854676,-0.01775686157807288,-0.019734147543167824,-0.007969872842053416,-0.01872844201065549,-0.020828597408987015,-0.01916080262359987,-0.01626672559905995,-0.02396119604547442,-0.042750880716915574,-0.025794876271264533,-0.010160954959371304,-0.04582646083733333,-0.07599911016493832
2021-02-23,-0.0027597843989802806,-0.005010518715114709,-0.0036247689460987553,-0.006000047170704792,0.0,-0.00032299271888025505,0.0,0.0,-0.0011629749607366957,0.0,-0.00014878450143496202,-0.0062473478856500675,-0.022960362246468802,-0.0016571863364568395,0.0,-0.027401894033711627,-0.06182164322614503
2021-02-24,-0.0007902925729931232,-0.003608804962674128,-0.0013872888422039598,-0.0043424225661169435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011781062245972307,-0.013544426339917814,-0.012988489998595143,0.0,-0.024124378555508086,-0.055329774788425934
