data,000001.SS,ACWI,ARGT,BOVA11.SA,BRL=X,BTC-USD,BZ=F,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GC=F,GLD,IBIT,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SMLL.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^IPSA,^JN0U.JO,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII
2021-07-13,3566.52001953125,102.02999877929688,30.90999984741211,123.31999969482422,5.172699928283691,32702.025390625,76.48999786376953,27.43000030517578,61.52000045776367,25.93000030517578,34.86000061035156,26.799999237060547,68.41000366210938,64.45999908447266,33.06999969482422,46.959999084472656,90.66999816894531,46.959999084472656,46.72999954223633,1809.4000244140625,169.22000122070312,,65.41999816894531,44.18000030517578,78.33000183105469,362.4200134277344,150.41000366210938,,435.5899963378906,51.150001525878906,51.7599983215332,104.25,26.184999465942383,7332.10009765625,128168.0,7124.7001953125,15789.6396484375,4369.2099609375,27963.41015625,,4484.10986328125,3271.3798828125,49274.96875,28718.240234375,14874.5400390625,15812.349609375,12784.9404296875,4094.56005859375,17847.51953125
2021-07-14,3528.5,102.16999816894531,30.520000457763672,123.47000122070312,5.162399768829346,32822.34765625,74.76000213623047,27.309999465942383,61.939998626708984,26.030000686645508,35.0099983215332,26.639999389648438,68.75,64.80000305175781,32.97999954223633,47.880001068115234,91.27999877929688,48.66999816894531,46.9900016784668,1824.300048828125,171.0399932861328,,65.70999908447266,44.45000076293945,78.2300033569336,363.07000732421875,151.60000610351562,,436.239990234375,49.70000076293945,51.88999938964844,104.33000183105469,25.405000686645508,7354.7001953125,128407.0,7091.2001953125,15788.98046875,4374.2998046875,27787.4609375,,4554.06982421875,3264.81005859375,49435.87890625,28608.490234375,14900.4404296875,15853.9501953125,12719.6796875,4099.5,17845.75
2021-07-15,3564.590087890625,101.73999786376953,30.43000030517578,122.80000305175781,5.069900035858154,31780.73046875,73.47000122070312,26.809999465942383,61.20000076293945,25.780000686645508,34.59000015258789,26.780000686645508,67.91000366210938,64.66000366210938,32.599998474121094,48.400001525878906,91.66000366210938,48.290000915527344,46.45000076293945,1828.4000244140625,171.07000732421875,,65.87999725341797,44.54999923706055,78.94999694824219,360.5199890136719,149.75,,434.75,49.040000915527344,51.470001220703125,103.87999725341797,25.049999237060547,7335.89990234375,127468.0,7012.0,15629.66015625,4360.02978515625,27996.26953125,,4539.830078125,3286.219970703125,50274.8515625,28279.08984375,14794.6904296875,15924.2001953125,12671.16015625,4056.389892578125,18034.189453125
2021-07-16,3539.300048828125,100.97000122070312,30.209999084472656,121.1500015258789,5.110000133514404,31421.5390625,73.58999633789062,26.709999084472656,61.439998626708984,25.600000381469727,34.310001373291016,26.860000610351562,67.22000122070312,64.44000244140625,32.310001373291016,48.45000076293945,90.70999908447266,47.9900016784668,46.04999923706055,1814.5,169.41000366210938,,65.37000274658203,44.22999954223633,78.01000213623047,357.6000061035156,148.60000610351562,,431.3399963378906,49.13999938964844,51.06999969482422,103.08000183105469,24.34000015258789,7348.10009765625,125960.0,7008.10009765625,15540.3095703125,4327.16015625,28004.6796875,,4506.490234375,3276.909912109375,50148.12890625,28003.080078125,14681.3798828125,15923.400390625,12673.150390625,4035.77001953125,17895.25
2021-07-17,,,,,,31533.068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,31796.810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,3539.1201171875,99.44000244140625,29.81999969482422,119.73999786376953,5.1153998374938965,30817.83203125,68.62000274658203,27.350000381469727,60.38999938964844,25.059999465942383,33.56999969482422,26.350000381469727,66.26000213623047,63.52000045776367,31.440000534057617,46.93000030517578,88.61000061035156,46.779998779296875,44.93000030517578,1808.699951171875,169.61000061035156,,64.3499984741211,43.810001373291016,76.97000122070312,354.6700134277344,146.5500030517578,,424.9700012207031,45.84000015258789,50.06999969482422,101.5199966430664,23.479999542236328,7286.0,124395.0,6844.39990234375,15133.2001953125,4258.490234375,27489.779296875,,4356.080078125,3244.0400390625,49096.46875,27652.740234375,14549.08984375,15752.400390625,12652.08984375,3928.530029296875,17789.25
2021-07-20,3536.7900390625,100.54000091552734,30.540000915527344,120.5999984741211,5.250899791717529,29807.34765625,69.3499984741211,27.799999237060547,60.93000030517578,25.3700008392334,33.72999954223633,26.450000762939453,67.05000305175781,63.689998626708984,31.610000610351562,46.869998931884766,89.94000244140625,47.029998779296875,45.33000183105469,1810.9000244140625,169.38999938964844,,64.55000305175781,44.099998474121094,76.83999633789062,358.7900085449219,148.0,,431.05999755859375,46.5099983215332,50.52000045776367,102.73999786376953,23.795000076293945,7252.2001953125,125401.0,6881.10009765625,15216.26953125,4323.06005859375,27259.25,,4374.39990234375,3232.699951171875,49256.96875,27388.16015625,14728.2099609375,15632.099609375,12650.83984375,3956.340087890625,17528.740234375
2021-07-21,3562.660888671875,101.5999984741211,30.950000762939453,121.12000274658203,5.219900131225586,32110.693359375,72.2300033569336,28.209999084472656,61.599998474121094,25.75,34.22999954223633,26.790000915527344,67.52999877929688,63.779998779296875,32.2400016784668,47.41999816894531,89.45999908447266,47.68000030517578,46.20000076293945,1802.9000244140625,168.75999450683594,,64.9800033569336,44.18000030517578,77.54000091552734,361.55999755859375,148.0,,434.54998779296875,48.27000045776367,51.25,103.79000091552734,24.625,7308.7001953125,125929.0,6998.2998046875,15422.5,4358.68994140625,27224.580078125,,4438.9599609375,3215.909912109375,50035.171875,27548.0,14842.6298828125,,12709.1396484375,4026.679931640625,17458.7890625
2021-07-22,3574.73388671875,101.7699966430664,31.06999969482422,121.43000030517578,5.187300205230713,32313.10546875,73.79000091552734,27.719999313354492,61.47999954223633,25.709999084472656,34.310001373291016,26.959999084472656,67.48999786376953,63.75,32.15999984741211,47.810001373291016,90.19999694824219,47.70000076293945,46.33000183105469,1805.0,169.08999633789062,,65.11000061035156,44.439998626708984,77.52999877929688,363.95001220703125,149.25,,435.4599914550781,49.16999816894531,51.31999969482422,103.9000015258789,24.350000381469727,7386.39990234375,126147.0,6968.2998046875,15514.5400390625,4367.47998046875,27723.83984375,,4489.33984375,3250.2099609375,50240.51171875,,14940.169921875,15824.0498046875,12720.83984375,4059.050048828125,17572.330078125
