data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2025-07-07,-0.021356620837306495,-0.02331056411448118,-0.02130599013415868,-0.022696383830648093,-0.02171587115548257,-0.023159061070092135,-0.09189238752388162,-0.021677700595885585,-0.023142302963846895,-0.02607736090420043,-0.028141388668586176,-0.026355749572219755,-0.08953770938881922,-0.03664050953497666,-0.04449677535068908,-0.11154260305694641,-0.11640796763253514
2025-07-08,-0.0032772386182947644,-0.005285463968638826,-0.00260660633841292,-0.004017762446835271,-0.003651040218342616,-0.005140111362700539,-0.07219274540002818,-0.0029688970503463086,-0.004454778013454952,-0.006024315014117598,-0.012263656018283164,-0.00778585965072609,-0.0687161886185873,-0.015699407313568337,-0.02299909286955437,-0.09282979662426127,-0.11369255332873351
2025-07-09,-0.009438444448619965,-0.011365929770717376,-0.008888511055074377,-0.010224284921190097,-0.010585795360564032,-0.012024420648070633,-0.07677335047124334,-0.01006062717144618,-0.011500492130676054,-0.012086695569748174,-0.013785528062773555,-0.012261731213187299,-0.08732356613195891,-0.02341990629404389,-0.018441323576047552,-0.09710348135368274,-0.12950121183776342
2025-07-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.05093369363053757,0.0,0.0,0.0,0.0,0.0,-0.06796297864561629,0.0,0.0,-0.06921342867755187,-0.13378040257656965
2025-07-11,-0.012285350113410365,-0.013369027468762118,-0.012774449646941188,-0.013921038077848058,-0.012911185373428502,-0.014063243233394807,-0.059948481721054936,-0.013444882298701333,-0.014667179941385666,-0.015726956064077258,-0.015154030818152586,-0.014628371538805807,-0.09029865291266981,-0.012035503411747639,-0.0191324943584662,-0.08399069135414827,-0.1363874139708101
2025-07-14,-0.007024431461703395,-0.007365704928630423,-0.007454163142219694,-0.007826787012265912,-0.008490596236360948,-0.008903698767882662,-0.0547377088874047,-0.008995736897928763,-0.009447614301571816,-0.009014132948487075,-0.006432993999869074,-0.005839895808476103,-0.09025876109996611,-0.0024670386264393773,-0.011984768406107849,-0.07943098002911542,-0.14627903080011584
2025-07-15,-0.008135794694586806,-0.008440634408726777,-0.008552153211888514,-0.008886372931130482,-0.009085106080235605,-0.009439925235299351,-0.05778835223629675,-0.009555958801461983,-0.00994574470115639,-0.010086393015270478,-0.010143702584765046,-0.00465603973570361,-0.08907772722234397,0.0,-0.021194881221085038,-0.08862012498914107,-0.14126976228886634
2025-07-16,-0.010976825210570307,-0.011109070633363527,-0.011444511741921293,-0.011601346863714834,-0.012096101996190267,-0.012278337914344073,-0.06519005884115381,-0.01262699420892699,-0.012839571862989452,-0.013167338783154348,-0.012380902393315019,-0.006742048691545155,-0.0981989924034452,-0.00246571536794693,-0.02170712159495214,-0.08565059037475198,-0.14199028186917917
2025-07-17,-0.0039797555870900725,-0.004442766947141741,-0.004205717256865249,-0.004696753820614297,-0.005121820253692233,-0.005648555319243909,-0.05619955345900296,-0.005402524711465628,-0.005963389394795349,-0.005987585880805724,-0.005836157154544996,0.0,-0.0897371410076836,0.0,-0.016814392454065796,-0.07838660028721378,-0.13893890929572095
2025-07-18,-0.010169067601135895,-0.010614346421748966,-0.010593273000493286,-0.011073696130026511,-0.01099310923488006,-0.011488874432405094,-0.06265344298249498,-0.011467107804666976,-0.012003657933788214,-0.010675955605369936,-0.010697913345707133,-0.005792356918629116,-0.09413280074542596,-0.0066998849959948314,-0.02442490981154366,-0.08042929410518451,-0.1570516238680224
2025-07-21,-0.0006113495489720178,-0.0007382365768744403,-0.001476539274886779,-0.001643413024043916,-0.0011093412350517973,-0.0012614049704849917,-0.05835841780072337,-0.00202868537829326,-0.002225713013398356,-0.00037975818235136405,-0.001150139378927939,0.0,-0.09115229895546684,0.0,-0.013748391366042334,-0.06982631736542089,-0.15344334504574597
2025-07-22,-0.0006726527376736957,-0.0005933231127210892,-0.0018168340023051455,-0.0017805478410173325,-0.0019204194828368326,-0.0018880024599965406,-0.06058903475950694,-0.0031590276795614436,-0.003177309872578804,-0.0012038598467957184,-0.0003529110355171561,-0.00022111557057358233,-0.092584634584705,-0.0009248667352861339,-0.012588193683236715,-0.07086155142886541,-0.1554548251290705
