data,etfs_com_tudo__max_sharpe,etfs_com_ouro_btc__max_sharpe,etfs_com_btc_petroleo__max_sharpe,etfs_com_btc__max_sharpe,etfs_com_ouro_petroleo__max_sharpe,etfs_com_ouro__max_sharpe,etfs_com_tudo__min_vol,etfs_com_ouro_btc__min_vol,etfs_com_petroleo__max_sharpe,etfs_todos__max_sharpe,etfs_com_ouro_petroleo__min_vol,etfs_com_ouro__min_vol,etfs_com_btc_petroleo__min_vol,etfs_com_btc__min_vol,etfs_exterior__max_sharpe,etfs_com_petroleo__min_vol,etfs_todos__min_vol,etfs_america_norte__max_sharpe,etfs_america_norte__min_vol,etfs_global__max_sharpe,etfs_global__min_vol,etfs_exterior__min_vol,etfs_desenvolvidos_emergentes__max_sharpe,etfs_desenvolvidos_emergentes__min_vol,etfs_latam__max_sharpe,etfs_latam__min_vol,etfs_asia__max_sharpe,etfs_asia__min_vol,etfs_europa__max_sharpe,etfs_europa__min_vol,etfs_oceania__max_sharpe,etfs_oceania__min_vol,etfs_brasil__max_sharpe,etfs_brasil__min_vol
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-31,-0.0032624703122542398,-0.00355841135562307,0.0,-0.0004608461194726132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005566218512277232,-0.005566218512277232,0.0,0.0
2018-02-28,-0.014484079115425486,-0.01447569009995664,-0.013235368192667019,-0.013088348924703008,-0.01663816895506043,-0.016153504156454224,-0.01689757316615781,-0.018597593980294147,-0.018274475860060146,-0.018190133912665996,-0.018642629760334928,-0.019864796674126106,-0.021630699860616498,-0.0224940806723809,-0.026961971013952146,-0.0225029627223422,-0.023219724178982104,-0.031984984226732016,-0.031984984226732016,-0.026063787335169564,-0.026063787335169564,-0.028766456461624124,-0.03357408439962106,-0.03357408439962106,-0.022685715299660347,-0.022685715299660347,-0.038206005220078665,-0.038206005220078665,-0.04960417076644852,-0.04960417076644852,-0.01862175052312076,-0.01862175052312076,-0.00021722570160942478,-0.00021722570160942478
2018-03-31,-0.03110633284768538,-0.03346678320169216,-0.030572884641152598,-0.03437631697655841,-0.002050666220967612,-0.00472487515543385,-0.0051332745581564865,-0.010741972506117858,-0.0058128827358562285,-0.008427294681529585,-0.00035319933263200376,-0.005241225338982969,-0.011111225594841234,-0.014433607256413516,-0.01273279630912516,-0.005832749774128065,-0.009450713944390676,-0.027692002546701122,-0.027692002546701122,-0.015340730149167148,-0.015340730149167148,-0.010439958813630246,-0.010430595523275743,-0.010430595523275743,-0.0069731485648640845,-0.0069731485648640845,-0.0072299040783406765,-0.0072299040783406765,-0.03366535268872406,-0.03366535268872406,-0.008779290627116465,-0.008779290627116465,-4.378446069963626e-05,-4.378446069963626e-05
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05053079502588931,-0.05053079502588931,0.0,0.0,0.0,0.0,0.0,0.0,-0.1106798922186174,-0.1106798922186174
2018-06-30,-0.0016226362055530297,-0.009497753926594799,-0.0016517906713743313,-0.008126409972354365,0.0,0.0,0.0,-0.002491145997855715,0.0,0.0,0.0,0.0,0.0,-0.000545400003658103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04389927267793414,-0.04389927267793414,-0.0014803569939585426,-0.0014803569939585426,0.0,0.0,0.0,0.0,-0.14939418617523936,-0.14939418617523936
2018-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013418443365157406,0.0,0.0,0.0,0.0,0.0,0.0,-0.008110121646984325,-0.008110121646984325,-0.007561020459578627,-0.007561020459578627,0.0,-0.008388164016166488,-0.008388164016166488,0.0,0.0,-0.013774647410320529,-0.013774647410320529,-0.0026779178889484445,-0.0026779178889484445,-0.028222960641680284,-0.028222960641680284,-0.09043788789238327,-0.09043788789238327
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1231983885041068,-0.1231983885041068
2018-09-30,-0.029137060179940444,-0.03131998674355063,-0.028048247760854905,-0.029986227200529125,-0.02298887555272222,-0.024518912988360064,-0.02057879663565243,-0.023376588691832567,-0.021550360814134306,-0.023291848417944516,-0.01905142163090079,-0.021920823023280023,-0.019071258225222376,-0.02298861732654711,-0.029510604513300787,-0.0176446931628631,-0.021125039575944804,-0.02403322256151952,-0.02403322256151952,-0.02841451742050083,-0.02841451742050083,-0.02464676684567979,-0.03438890038485376,-0.03438890038485376,-0.006278301605330605,-0.006278301605330605,-0.044356358521949524,-0.044356358521949524,-0.03256630865435284,-0.03256630865435284,-0.04531772416411772,-0.04531772416411772,-0.1161932150088908,-0.1161932150088908
2018-10-31,-0.12707888410567247,-0.12677136207229034,-0.13394945076715703,-0.1326983910897408,-0.12227795440277534,-0.12134908747983275,-0.11813649354835842,-0.1178303309445623,-0.12553361402159502,-0.12586170736990687,-0.11700790017039775,-0.11799803258180619,-0.1253893030379113,-0.1294790713223567,-0.18594422521597798,-0.12428518113138842,-0.1275949533104359,-0.1816363589336173,-0.1816363589336173,-0.17641147027458204,-0.17641147027458204,-0.1870046734608114,-0.18781580941385212,-0.18781580941385212,-0.1797871087873767,-0.1797871087873767,-0.21454680531961778,-0.21454680531961778,-0.17835959468194873,-0.17835959468194873,-0.1807181735945993,-0.1807181735945993,-0.01824762636515942,-0.01824762636515942
2018-11-30,-0.12240244939625611,-0.11236288870947797,-0.12827310902064826,-0.11732107361217015,-0.0807373844069117,-0.07196636485228236,-0.08503812997276605,-0.07125759672032361,-0.08336228623264164,-0.07573962648405042,-0.07693609063557716,-0.06490452869211272,-0.09015430818458237,-0.08120157453235,-0.1382249421010685,-0.08200754123002418,-0.07297568599053739,-0.1469180449507126,-0.1469180449507126,-0.1306094037940393,-0.1306094037940393,-0.13410998448624634,-0.13150007744292724,-0.13150007744292724,-0.14220763585206375,-0.14220763585206375,-0.13780964106064675,-0.13780964106064675,-0.15177070715168028,-0.15177070715168028,-0.11390893154685133,-0.11390893154685133,0.0,0.0
2018-12-31,-0.15092986895948712,-0.1386799880035482,-0.1654106509695027,-0.15397137415644901,-0.1097452367459043,-0.10051632772123109,-0.11058893220789312,-0.09378055627463822,-0.12238221239054059,-0.11413961969494468,-0.10221792662955909,-0.08646870078024582,-0.12417658860852099,-0.11037265865867707,-0.18512698661101534,-0.11612404036585411,-0.10334240442231679,-0.2273282250336922,-0.2273282250336922,-0.18404343896953768,-0.18404343896953768,-0.1641777051400113,-0.1639233770949584,-0.1639233770949584,-0.16005424821262815,-0.16005424821262815,-0.16022632118447944,-0.16022632118447944,-0.1891501316777996,-0.1891501316777996,-0.13906552758674107,-0.13906552758674107,-0.004083100111136662,-0.004083100111136662
2019-01-31,-0.12643512274924318,-0.11603144624255768,-0.1355655946308666,-0.12585649212779504,-0.06729908066746737,-0.059406948910838864,-0.07165929640435009,-0.060540388747235885,-0.07417519373309789,-0.06840596414064914,-0.060469749226230274,-0.050098813773385764,-0.0815727580350214,-0.0718423215340106,-0.15391947003624362,-0.07071996901662392,-0.06218923672489163,-0.19669228122693416,-0.19669228122693416,-0.16391812550982254,-0.16391812550982254,-0.1312245380415784,-0.1377072688980263,-0.1377072688980263,-0.09227541700537212,-0.09227541700537212,-0.14485040740394284,-0.14485040740394284,-0.1809014906995554,-0.1809014906995554,-0.13050406886764,-0.13050406886764,0.0,0.0
