carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_america_norte,max_sharpe,etfs_america_norte__max_sharpe,etfs_america_norte__max_sharpe,QQQ,0.3333333333333333,33.33333333333333
etfs_america_norte,max_sharpe,etfs_america_norte__max_sharpe,etfs_america_norte__max_sharpe,SPY,0.3333333333333333,33.33333333333333
etfs_america_norte,max_sharpe,etfs_america_norte__max_sharpe,etfs_america_norte__max_sharpe,XLE,0.3333333333333333,33.33333333333333
etfs_america_norte,min_vol,etfs_america_norte__min_vol,etfs_america_norte__min_vol,QQQ,0.3333333333333333,33.33333333333333
etfs_america_norte,min_vol,etfs_america_norte__min_vol,etfs_america_norte__min_vol,SPY,0.3333333333333333,33.33333333333333
etfs_america_norte,min_vol,etfs_america_norte__min_vol,etfs_america_norte__min_vol,XLE,0.3333333333333333,33.33333333333333
etfs_asia,max_sharpe,etfs_asia__max_sharpe,etfs_asia__max_sharpe,EWH,0.16666666666666669,16.666666666666668
etfs_asia,max_sharpe,etfs_asia__max_sharpe,etfs_asia__max_sharpe,EWJ,0.16666666666666669,16.666666666666668
etfs_asia,max_sharpe,etfs_asia__max_sharpe,etfs_asia__max_sharpe,EWT,0.16666666666666669,16.666666666666668
etfs_asia,max_sharpe,etfs_asia__max_sharpe,etfs_asia__max_sharpe,EWY,0.16666666666666669,16.666666666666668
etfs_asia,max_sharpe,etfs_asia__max_sharpe,etfs_asia__max_sharpe,INDA,0.16666666666666669,16.666666666666668
etfs_asia,max_sharpe,etfs_asia__max_sharpe,etfs_asia__max_sharpe,MCHI,0.16666666666666669,16.666666666666668
etfs_asia,min_vol,etfs_asia__min_vol,etfs_asia__min_vol,EWH,0.16666666666666669,16.666666666666668
etfs_asia,min_vol,etfs_asia__min_vol,etfs_asia__min_vol,EWJ,0.16666666666666669,16.666666666666668
etfs_asia,min_vol,etfs_asia__min_vol,etfs_asia__min_vol,EWT,0.16666666666666669,16.666666666666668
etfs_asia,min_vol,etfs_asia__min_vol,etfs_asia__min_vol,EWY,0.16666666666666669,16.666666666666668
etfs_asia,min_vol,etfs_asia__min_vol,etfs_asia__min_vol,INDA,0.16666666666666669,16.666666666666668
etfs_asia,min_vol,etfs_asia__min_vol,etfs_asia__min_vol,MCHI,0.16666666666666669,16.666666666666668
etfs_brasil,max_sharpe,etfs_brasil__max_sharpe,etfs_brasil__max_sharpe,BOVA11.SA,0.5,50.0
etfs_brasil,max_sharpe,etfs_brasil__max_sharpe,etfs_brasil__max_sharpe,SMAL11.SA,0.5,50.0
etfs_brasil,min_vol,etfs_brasil__min_vol,etfs_brasil__min_vol,BOVA11.SA,0.5,50.0
etfs_brasil,min_vol,etfs_brasil__min_vol,etfs_brasil__min_vol,SMAL11.SA,0.5,50.0
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,BOVA11.SA,0.09999999999999992,9.999999999999993
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,BTC-USD,0.09999999999999988,9.999999999999988
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,QQQ,0.09999999999999987,9.999999999999986
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,EWT,0.09999999999999973,9.999999999999973
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,SMAL11.SA,0.0906006520502199,9.06006520502199
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,SPY,0.07684705328592929,7.684705328592929
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,ARGT,0.07255229466385059,7.2552294663850585
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,MCHI,0.020000000000000625,2.0000000000000626
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,EWH,0.02000000000000017,2.000000000000017
etfs_com_btc,max_sharpe,etfs_com_btc__max_sharpe,etfs_com_btc__max_sharpe,IEMG,0.020000000000000084,2.0000000000000084
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,BOVA11.SA,0.1,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWH,0.1,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWJ,0.1,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWU,0.1,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,SMAL11.SA,0.1,10.0
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,IEMG,0.06817942392098335,6.817942392098335
etfs_com_btc,min_vol,etfs_com_btc__min_vol,etfs_com_btc__min_vol,EWW,0.0447163264766787,4.47163264766787
