data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_btc_petroleo,etfs_com_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_exterior,etfs_global,etfs_desenvolvidos_emergentes,etfs_latam,etfs_asia,etfs_europa,etfs_oceania,etfs_brasil
2018-04-12,194.18201847025443,199.0390969128493,196.08563744999168,201.2691236953423,168.29293762168587,171.70238087953044,167.17156181823728,169.03047916769668,172.63220980757745,171.35091968460145,168.1514212683161,168.64684510031555,182.54872161254698,177.79867650156442,155.1293519199262,166.07170748203316,169.04689857716178
2018-04-13,195.78704613807562,200.64435456860988,197.63400621546745,202.8134726311433,169.65918324807464,173.05948172132403,169.21510287572733,170.3368152078632,173.92501169909193,172.91421494509228,169.8135187629888,169.8556988690477,184.80754633077802,178.62375222295833,157.10975841738963,167.98798379541662,167.27330323653837
2018-04-16,196.6625764115978,201.64322284656825,198.51137187006523,203.8203920571899,170.2866202916273,173.7852907383447,171.35092097460637,170.955729041297,174.64631267832863,173.93176931993628,171.1436786181426,170.7882681119243,184.62331172381127,179.3687867907023,157.81128332247874,168.91879431417206,164.76993365197598
2018-04-17,197.13299721408868,202.14533311860586,199.01559976363842,204.3601006791118,170.85225124047335,174.38673049709035,172.99785695160443,171.55625751895735,175.28651630989393,174.36635534279392,171.8989624957281,170.93322587843568,186.01670502273075,178.98655982587707,158.69113528128238,167.43150569279322,167.4892925233567
2018-04-18,198.23240871762027,203.06782646508844,200.18530484900472,205.34827254615803,171.64489346387774,175.00542125162295,173.54149788893974,172.39933730325492,175.95063252200706,174.83218862832575,172.130168811847,171.5902231952596,186.63962564216678,179.3618267019823,158.84736412377788,167.30719570619337,170.18211914876912
2018-04-19,195.64934956463009,200.44717932158082,197.55628199207618,202.67733627245644,169.2729319731772,172.6042838091923,171.30381354329737,169.99313675906097,173.51193303272402,172.16478961563672,169.80660824358347,169.2694191634705,182.5684316586448,176.8526343278553,156.84022211746603,164.0754106327724,170.43814027371764
2018-04-20,195.06601907400403,199.82499038652142,196.98986918227723,202.07134855153402,168.3044102441812,171.5757939891988,169.9258479042292,169.022089606154,172.47801762321896,171.0099567713513,168.99907337689123,168.17217440855262,181.60094197626327,175.64338651681896,156.4434907202295,162.1544089145084,170.82670780453478
2018-04-23,196.13146218969894,200.79207955424354,198.09875311958766,203.07941321375841,169.13690766560302,172.30989538976075,171.6810335828522,169.88403859914234,173.23871265615242,171.8064289761513,170.33750812682717,168.95243988589252,181.41129968242828,176.5483549389913,157.63140531861924,163.1138920012357,171.11584716074347
2018-04-24,197.47101106423622,202.27109697331423,199.38783243863526,204.51150036680195,169.705274485413,172.96107555952221,170.82836097072123,170.37434379448945,173.8108386307916,172.49451572303025,170.82101168490144,169.8494640120146,183.29738869313783,177.39750644537025,158.42205434465933,164.15520370658558,170.3586983976375
2018-04-25,197.48967137123813,202.21707094345288,199.4072900221964,204.45457518577012,170.25621014100756,173.47934410274155,172.61375875428058,170.949479399514,174.35325157125843,173.16124262875462,171.7970283426758,170.2572836508155,182.89908169168208,178.36397291375684,158.98645557861883,164.57452843627493,169.49518936755334
2018-04-26,199.95755345822175,204.79173754875836,202.00118929132174,207.1684823791618,172.12440921266736,175.41490583964693,175.72174610134869,172.90585808103896,176.38550439124444,175.16087297451244,173.63415044094594,172.38209719925246,183.59699620763905,180.6115621891839,160.1449540590894,166.39706859898976,171.67246853322945
2018-04-27,199.98521654213783,204.8591569612621,202.0122781066791,207.22028615259194,172.37150361632138,175.71064571476535,174.85544075511496,173.1480399731498,176.67830858819445,175.44457763664553,173.58513155969712,172.69053499542082,184.02363670806932,181.25098124278696,160.14667909138757,167.38394667802967,172.033633682786
2018-04-30,198.59385682449,203.37559804922597,200.6448423583468,205.75783735921252,170.97072099074188,174.22251394843124,173.1795207237512,171.76674606950615,175.20688093266185,173.89503960083448,171.75294394497914,170.8766182073609,182.789756259717,180.41057413858272,158.84903787200608,165.18874728799625,171.55422394435635
2018-05-01,200.32513818680707,205.21804209373937,202.41009060235533,207.64183132251253,172.51549739023946,175.86078325638078,175.98455763825206,173.3352196669244,176.8746298608187,175.70077980108826,173.9743717882565,172.76021187918417,182.95512548454974,182.54274465591132,160.27834722278368,167.68863511397907,171.55422394435635
2018-05-02,199.58124694633278,204.39119645561732,201.63265798597087,206.7750734254895,171.7645940979463,175.03308432610828,175.49947086767222,172.5533392607485,176.01041696204524,175.0332636203534,173.449821580386,171.95698519080935,180.72586346352807,181.42261912296084,160.61321389198355,168.73561656576368,168.66500650488229
2018-05-03,201.8816567157892,206.65279239197764,203.90987987592322,209.00928458170455,173.37073478291742,176.57061327282054,177.40237168614922,174.1101589947009,177.49213370560878,176.87761139096887,175.70393123716923,174.00203296066263,179.76945932511,183.28983243775332,162.90789425058782,173.04399561229846,166.15388188387757
2018-05-04,201.38597974361767,206.02310995408527,203.42448339936453,208.38374203759028,173.00119912927386,176.08787535444588,178.416015748479,173.7548538030551,177.0192056308664,176.422311262426,175.77189747206117,173.6350699833487,177.09180063823865,182.69704829905606,162.3589453289445,172.40930738786335,165.545932763484
2018-05-07,200.57813871863536,205.16173028180344,202.57763579460212,207.47823496186518,172.50734303417008,175.56230034110283,179.13603695553797,173.23949990354794,176.46936021785532,175.97334246924345,175.88816760368678,173.06778147698915,175.32894629344057,181.9371395247663,162.63597682043766,171.61693746516679,164.00962824686655
2018-05-08,201.5726062117036,206.1875361137277,203.5670100923931,208.49998715709884,173.44940659558026,176.53224442389907,180.75028391451121,174.1757006445466,177.4343210560671,176.9633552355363,177.1029802338703,174.62069138831623,173.62983576662322,184.23480844374652,163.22524293606932,171.87146851238955,164.62181425829087
2018-05-09,203.52628409196805,208.05895287706022,205.6042843598169,210.45571237737624,175.10578818698147,178.10398530674917,183.87370578433922,175.89521200690814,179.06894630777828,178.5891606692068,178.62365614072772,175.65875854313913,175.22667576206982,185.1059578308925,164.93609907644478,173.7650157176922,166.18425701945912
2018-05-10,207.18404286874684,211.85573138318915,209.32396211931882,214.32471647714308,178.52485127143936,181.64390251236202,187.02080819729636,179.36248468697414,182.66543148769262,182.27130905586588,181.63751973040496,179.56006067429553,180.43666616094316,189.09300077597933,167.24884749826677,175.80030382801493,168.5464831702832
2018-05-11,204.27126547202482,208.9447618933262,206.370848448292,211.37163707665962,176.44868053189066,179.6092863652772,185.1139366570683,177.2848661969428,180.63143236914163,180.21511548725334,179.94915239651087,177.4945541698019,176.47770839647922,187.49513710011084,165.30079878876373,174.20885394370035,166.94009514214602
2018-05-14,206.9727787679112,211.61904562470997,209.11856061861118,214.09301291888582,178.54523484951054,181.65414701398595,188.46848514289593,179.39829825259963,182.69155836716803,182.65243172613333,182.94284421672808,180.4175411498754,176.3454798311588,190.6545114474269,167.80625521079213,176.2792789740858,164.95222541779714
2018-05-15,205.58534495565843,210.09228205212133,207.7516167042648,212.5811543090312,177.43014328041738,180.42638741800636,188.32876827327325,178.3122801516122,181.48937189412695,181.4685479625942,182.2996110439293,178.7650087346043,176.31529561887498,188.62906671491007,167.6734140623547,175.43251168379842,163.68750920761124
2018-05-16,208.43700031537625,213.02414999262766,210.6968515033588,215.61607959882863,180.049207864701,183.1119107350245,190.64312222661474,181.00742511740833,184.25850565505598,184.2158870992563,184.43935037537875,181.7430474603996,179.60692049418347,191.97120145551256,168.99632504691263,176.99433517585254,166.3981227086972
2018-05-17,208.31559225316246,212.82046963356584,210.50765603622187,215.33595427835186,180.12027371233313,183.12018261786514,192.65124030431798,181.02655537489528,184.2086735484031,184.67695367809657,185.7281574468403,181.90953471984807,179.243976944446,191.37002479319753,171.0143351604856,178.09624150995464,161.27691751481294
2018-05-18,208.44347447134703,212.94411388530517,210.59291506081627,215.41400006771548,180.06124475113668,183.0470063162629,192.74088899809962,180.92108759384328,184.08560123407628,184.66628088087722,186.13668687192688,181.91346289469882,178.6971510632833,191.59483275744003,171.3288041850924,179.1326492242635,160.0864271111932
2018-05-21,211.86723961788547,216.34254147263428,214.08542649641043,218.8834033407144,182.90873985254066,185.8485030725481,196.51874688054843,183.80763436986885,186.92606591120767,187.8424096123607,189.48254069484855,185.03020888671733,180.4019253797551,195.31499224682418,174.51185925436792,182.69238872341208,159.4411788892715
2018-05-22,208.56507690847414,213.04184003984315,210.76308280841002,215.562121187079,180.37617949823425,183.351796124809,192.10254405542955,181.28827120033492,184.44525623212053,184.84290694046973,186.1386787614209,182.19121042145275,178.6498879079501,192.00178769548373,171.61696645165378,178.46070876461758,162.0545385445913
2018-05-23,205.85773194261316,210.2641382053291,207.97894027029838,212.69972435391554,178.41488338678823,181.36264135034122,191.2532280560587,179.28916339473093,182.41486470480694,182.94034983259735,183.7483709981645,179.8492830886332,178.17327344124394,189.89425199811993,167.62017299949488,176.7204432098162,158.99559359691594
2018-05-24,203.93303748935128,208.38981249686682,205.93622192287975,210.70295561353763,176.69435294358868,179.6936931969089,188.99222421900882,177.47006280254905,180.64405490575928,181.06671219433196,182.1884466135329,178.10075739143218,175.12348893679874,188.24455026654894,165.72968027815315,176.1601727579535,158.38641763731079
2018-05-25,204.145378274651,208.90966028156873,206.13424609600708,211.22336955607267,176.9398478809172,180.21746471221937,188.43021525435861,177.70440640935092,181.16911171057941,181.84188124853532,182.60039890822844,179.01133410404742,175.99462215165264,190.31183358787848,165.5239886153196,176.65235146275936,156.45198455269963
2018-05-28,203.06011024970493,207.75634938716584,204.99625720927187,210.01064219128494,176.31510915551553,179.55570093334345,188.43021525435861,177.0518706537506,180.47613436227874,181.84188124853532,182.60039890822844,179.01133410404742,175.99462215165264,190.31183358787848,165.5239886153196,176.65235146275936,149.2707815075643
2018-05-29,204.72879382868445,209.44234233240917,206.56086913349833,211.58623486289238,177.28836878275763,180.5083435849167,191.6556062244755,177.90232023269414,181.29732820711467,182.60242426859475,183.74207711065367,179.35338533133617,174.52616945318422,192.24578045510756,164.68319258241985,178.80835471039057,150.55375912931402
2018-05-30,206.75998306710457,211.43171835648818,208.69896770708976,213.68692219198385,179.19353198104494,182.37466924805796,194.3717737059758,179.8994287259679,183.25933848441866,184.53234089762307,185.71853765784917,180.9851343815841,175.2357645275305,192.88844881369945,167.54536710919504,183.00428688875817,152.60222468697603
2018-05-31,205.78937250977057,210.5699200326239,207.7034425132192,212.8043793107984,178.24215855495976,181.51920762734716,193.3385181656845,178.9257078995845,182.38471351084095,183.57157669944107,184.62112674080936,180.4969984488995,173.5368127319181,192.61739693921112,166.45675573519046,181.7082513277126,152.60222468697603
2018-06-01,207.33658771505938,212.39349152294423,209.36491024962382,214.7634269625473,179.5907389493116,183.10846329084615,195.28293473187432,180.36926711376015,184.08594242029318,185.20301248559224,186.30984283915154,182.15772562186208,174.0598706227116,194.6485197913364,167.65226998032645,182.17684688559973,154.76509066389067
