data,etfs_com_tudo,etfs_com_ouro_btc,etfs_com_ouro_petroleo,etfs_com_ouro,etfs_com_btc_petroleo,etfs_com_btc,etfs_america_norte,etfs_com_petroleo,etfs_todos,etfs_global,etfs_exterior,etfs_desenvolvidos_emergentes,etfs_asia,etfs_latam,etfs_europa,etfs_oceania,etfs_brasil
2021-11-30,343.7403787139685,347.45066649406056,309.6946876250385,321.33003511204805,337.1977222689511,349.53750418542467,483.8406941355746,310.50290871758517,316.9810604670692,386.6682801578048,326.7921194944022,333.15666728381575,352.9111511300832,221.64247304858281,268.6904280951496,364.4324637603094,225.9017982664021
2021-12-31,354.76989516112985,355.982766922942,317.91700603131005,330.13551795869785,346.4043953172011,359.35381847302415,496.2062963577289,320.2695806856836,325.9844998548371,400.2925543106719,336.52442324496064,341.5227856845551,358.21722830992564,234.1198683998435,282.24861736886584,375.3307508038365,233.38720931119892
2022-01-31,343.56052864675803,344.95843271648357,310.4260778310139,320.0177642964845,338.0710458905326,347.6167727623944,484.8026786146014,312.6605961028185,315.92535549759464,369.160124230842,322.1793485359794,321.6825049772568,339.0123104578405,230.6336943868579,272.2347018651511,325.7206686235468,245.51013395549566
2022-02-28,334.57478162844586,333.14693033848175,300.18349125180276,308.86929291942124,324.4092430809135,332.62217891238663,465.69846610816575,299.498542152738,301.9378386876554,345.2939205616295,305.93181929039986,299.2916879464108,315.97588953785083,226.93534986796772,250.63829618124564,328.94272473407796,240.30285370002048
2022-03-31,323.0504942350438,321.47403982676195,289.5374657155191,296.9779281297078,314.0526106120314,321.03540150402665,455.53936827864663,289.37030795587896,290.5858991717856,323.32573737419807,290.18373489580205,273.5589167760636,285.8901306218177,231.12784001679455,230.56854141556093,320.8488163203401,258.4074363735481
2022-04-30,310.5468171210902,305.9498937056284,277.3913866113014,284.0988473090619,297.7427862998557,303.66312998591764,434.55003137984517,275.28497141546876,275.3751203954239,309.8576757575124,277.07755834745467,265.17715494884766,277.886773926565,212.8059034246979,225.04170243182568,305.285449342957,233.7252264444241
2022-05-31,304.99517499621345,302.7421233928867,276.4948808384825,281.48268915763157,297.6536665401959,301.6555239592783,438.31387002422736,275.6789190125622,274.66518507607816,301.40695937256237,275.06421260192553,258.11131104781873,270.8822192155437,222.26223416579583,224.57909411507214,289.68620859856645,236.62377219227602
2022-06-30,300.8933553251694,296.08240162673,272.7746119442992,278.41895871826307,288.71971504691356,293.679114743652,423.9682912181078,269.9550001020053,269.13312621696986,300.1693669951979,271.13716836296396,260.6080476383282,282.3799863378019,209.48033551470792,220.99171737779403,286.92897393538635,203.72709372804258
2022-07-31,311.7603704868564,309.1527344318488,283.1750318284436,288.83573645509665,302.92396941985845,307.7021988681123,467.7901437263615,281.6764243802625,281.1527532288678,318.745850377935,285.0098814261774,267.59942612605477,286.9157885535665,221.20677418792525,228.60118330086996,309.02344857650564,213.15600963088878
2022-08-31,303.8917538560222,302.13090689566786,275.88334924759585,281.2963940184393,295.6607018009212,300.0658609614341,452.08222240960066,274.27346526403267,273.5708700168031,299.184661266637,273.67385910396433,255.14799277613602,275.8691124927991,219.06346482371458,210.4845627545156,295.253294569161,232.58850015358647
2022-09-30,295.4166337897109,291.8845082378763,265.79701412955285,272.0185016484799,282.9064582328485,288.1941710714818,430.0462493730985,262.62226579204605,261.5389826215636,284.75016102623545,260.6589126760964,240.36074204492684,259.3138927214754,219.295896024305,201.258161811241,276.54276776911655,231.79988902680876
2022-10-31,302.11694276554516,299.47944236989395,272.264763985253,278.5658121579301,293.02414148062803,297.4516586176711,473.6441338955725,271.49850093215684,269.6687311674792,296.4208366138043,270.03275346108063,240.9959262595414,246.9064278812088,235.17855592539075,214.38312710790092,286.6172777695802,245.75480031406488
2022-11-30,326.70308250018525,326.3308696712652,297.10597787037506,304.9975900350135,319.77335051366117,325.9587979054691,491.5360542017871,297.606553945603,298.0438488842758,326.14113351005665,301.5009063508345,272.7350731845751,288.8702023823386,251.85714049438218,243.94348418079562,322.8715261527111,228.16843649253588
2022-12-31,323.5562614920759,322.4998194748868,293.9305665606423,301.2892038721886,313.81924422284885,319.72726424883865,464.43610637332694,291.9129149171478,292.063179189225,316.2233320396725,294.9258259417444,267.1961391298896,286.3696907082606,248.75726976130562,240.00894012893244,316.82843433796927,221.45699838912284
2023-01-31,339.7679122930618,339.99978998197025,307.1525105858727,315.6898757287318,330.81449224791083,338.203386702765,478.2839980770615,306.25984807393706,307.65788821178455,331.50207817539246,310.83507549258593,281.83906870508173,296.68214929862984,275.3263524968924,253.4221324604337,336.1004716100442,228.87229614481916
2023-02-28,327.7654510868083,327.85912667693,296.2938735440316,304.2310071362738,319.04874264684867,326.1605131813897,470.02165107453936,295.31061178521026,296.16915622332294,325.6620352794985,301.8249138360716,271.62130817372525,283.2685765836592,275.20135415750576,253.97739977611883,317.64497879008735,207.0677444309136
