carteira,metodo,tipo,estrategia,cenario_alternativos,detalhe_alternativos,grupo_familia,retorno_total,cagr,vol_anual,sharpe,sortino,max_drawdown,calmar,pct_meses_positivos,peso_max,top3_peso,hhi,n_efetivo_ativos,n_clusters_finais,rank_sharpe,rank_cagr,rank_mdd,rank_calmar,rank_vol,score_final,retorno_total_equal_weight,cagr_equal_weight,vol_anual_equal_weight,sharpe_equal_weight,sortino_equal_weight,max_drawdown_equal_weight,calmar_equal_weight,pct_meses_positivos_equal_weight,delta_retorno_total_vs_equal,delta_cagr_vs_equal,delta_vol_vs_equal,delta_sharpe_vs_equal,delta_sortino_vs_equal,delta_mdd_vs_equal,delta_calmar_vs_equal,delta_pct_meses_positivos_vs_equal
etfs_com_ouro_btc,markowitz_restrito,min_vol,etfs_com_ouro_btc__min_vol,com_alternativos,ouro+btc,alternativos,4.133265541613102,0.1577568227883459,0.12370975669845768,1.3421011330676587,2.427523459989601,-0.2112670292384996,0.7467176651130643,0.674074074074074,0.09999999999999998,0.29999999999999993,0.06751189252299952,14.812205118665965,,21.0,38.0,28.0,40.0,16.0,143.0,5.049949535246261,0.17490075663196114,0.14649526931224183,1.2675005888836015,2.3005603993069603,-0.24993709301336786,0.6997791105084454,0.6370370370370371,-0.9166839936331597,-0.017143933843615233,-0.022785512613784142,0.07460054418405715,0.12696306068264063,0.03867006377486826,0.04693855460461882,0.03703703703703698
etfs_com_petroleo,markowitz_restrito,min_vol,etfs_com_petroleo__min_vol,com_alternativos,petroleo,alternativos,3.125191934554125,0.13530984099485166,0.12846523547771857,1.149160858429328,1.7357457224315667,-0.18291309289729418,0.7397493468159123,0.6592592592592592,0.1,0.30000000000000004,0.06465791476903117,15.466010674364714,,42.0,69.0,18.0,41.0,19.0,189.0,3.4593246016839565,0.14324195756079927,0.14384598314781444,1.0978438985491046,1.7950392968292375,-0.21794987402888366,0.657224319119433,0.6444444444444445,-0.3341326671298317,-0.007932116565947611,-0.015380747670095868,0.051316959880223445,-0.0592935743976708,0.03503678113158948,0.08252502769647929,0.014814814814814725
etfs_com_btc_petroleo,markowitz_puro,min_vol,etfs_com_btc_petroleo__min_vol,com_alternativos,btc+petroleo,alternativos,3.356850769370645,0.14087836610318738,0.11676005745343927,1.2886512358864672,1.9234773084857446,-0.16123556464051048,0.8737425047463235,0.6888888888888889,0.3609779114781971,0.7913397262877666,0.2489940311375958,4.016160529757411,,26.0,62.0,9.0,21.0,9.0,127.0,4.823195293262233,0.1708886950614683,0.14744254015059513,1.2391657132072087,2.1273013121291506,-0.24199087554295484,0.7061782584903064,0.6296296296296297,-1.4663445238915882,-0.03001032895828093,-0.030682482697155858,0.04948552267925854,-0.20382400364340603,0.08075531090244437,0.16756424625601718,0.059259259259259234
etfs_oceania,markowitz_puro,max_sharpe,etfs_oceania__max_sharpe,sem_alternativos,nenhum,regional,2.490446647267056,0.11844906120750087,0.18626588294010626,0.7810082209068475,1.4817734054322076,-0.2425331775402354,0.4883829190249676,0.5925925925925926,1.0,1.0,1.0,1.0,,91.0,91.0,51.0,71.0,87.0,391.0,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,0.3455225109859956,0.010402504962339965,0.001651645977230054,0.04931081315443131,0.15761610928114878,0.06653683565566626,0.1387968976315676,0.03703703703703698
etfs_todos,markowitz_restrito,min_vol,etfs_todos__min_vol,sem_alternativos,nenhum,amplo_base,3.172651987142456,0.13647346052523623,0.1308154233038478,1.1396512961656784,1.930515900873505,-0.21796876665487908,0.6261147531348908,0.6518518518518519,0.09999999999999996,0.2999999999999999,0.06666384483002924,15.00063494011888,,44.0,67.0,34.0,55.0,23.0,223.0,3.5281320854666243,0.14481054881456545,0.1460587585116834,1.0930815685015733,1.8984666981558278,-0.2315645200687363,0.6253572385423325,0.6518518518518519,-0.3554800983241684,-0.00833708828932922,-0.015243335207835607,0.046569727664105054,0.032049202717677305,0.013595753413857214,0.0007575145925583504,0.0
etfs_europa,markowitz_puro,max_sharpe,etfs_europa__max_sharpe,sem_alternativos,nenhum,regional,2.6787073797125016,0.12372301445620137,0.1689584056034928,0.8624868044079637,1.3759447766427235,-0.2938441759311987,0.4210497419733449,0.6148148148148148,0.5109960391213241,1.0,0.5002418257527155,1.9990331646005346,,84.0,86.0,74.0,76.0,70.0,390.0,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,0.14992238543112268,0.004190905523589139,-0.005318067924880626,0.04290448380516765,0.09062602393270502,0.042702400145689934,0.06587718212741289,0.007407407407407418
etfs_com_btc,markowitz_puro,min_vol,etfs_com_btc__min_vol,com_alternativos,btc,alternativos,3.3379840064009123,0.14043506568509279,0.11785106793854863,1.276189883792433,2.1347723202892888,-0.18088235271120834,0.7763889820103537,0.6962962962962963,0.36945177514557365,0.7734856367955305,0.24550779535472397,4.073190419697842,,28.0,64.0,16.0,38.0,12.0,158.0,4.971288949357667,0.1735247281714407,0.14997654813172753,1.2361232443869912,2.2430019899690903,-0.25562944584936254,0.6788135365035195,0.6370370370370371,-1.6333049429567543,-0.033089662486347926,-0.0321254801931789,0.04006663940544186,-0.10822966967980152,0.0747470931381542,0.09757544550683417,0.059259259259259234
etfs_global,markowitz_puro,max_sharpe,etfs_global__max_sharpe,sem_alternativos,nenhum,global_macro,4.196940096680337,0.1590356916031268,0.16501963728088456,1.0636236083157242,1.8643215585024542,-0.28058143185375894,0.5668076128644798,0.6148148148148148,0.9999999999999996,1.0,0.9999999999999991,1.0000000000000009,,57.0,36.0,69.0,64.0,67.0,293.0,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,0.3886999138888383,0.00805570493911878,0.001554705709046339,0.032140077980475024,0.11818884341184654,0.009272555845540209,0.04592470950198424,0.022222222222222254
etfs_latam,markowitz_puro,max_sharpe,etfs_latam__max_sharpe,sem_alternativos,nenhum,regional,4.7923494638996,0.1703488999631344,0.2037550687802227,0.9558425986336668,1.5541930317965569,-0.21894696235466415,0.7780372841491743,0.6370370370370371,0.4911166784624028,1.0,0.4013517920708964,2.491579755605915,,68.0,27.0,35.0,36.0,96.0,262.0,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,1.1166292307858274,0.022245720591933305,0.017702673137419106,0.030759263379361634,0.10577303818138839,0.03750956431115149,0.20053909645753498,0.014814814814814836
etfs_oceania,markowitz_puro,min_vol,etfs_oceania__min_vol,sem_alternativos,nenhum,regional,2.2563357569372506,0.11151683731825424,0.18311483193967346,0.7548228298129255,1.3819943127086365,-0.2812168049560164,0.3965511141330831,0.5851851851851851,0.6989319222574816,1.0,0.5791478193861134,1.7266748946063246,,92.0,94.0,70.0,84.0,81.0,421.0,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,0.11141162065619037,0.0034702810730933287,-0.0014994050232027545,0.02312542206050927,0.05783701655757767,0.02785320823988524,0.04696509273968308,0.02962962962962956
etfs_europa,hrp,hrp,etfs_europa__hrp,sem_alternativos,nenhum,regional,2.458729554294324,0.1175351411229395,0.16739440545969234,0.8351472597885247,1.3267566112711446,-0.29669739440636755,0.3961448375982672,0.6074074074074074,0.5736564784457583,1.0,0.42008625744502254,2.3804634935739877,3.0,85.0,92.0,76.0,85.0,68.0,406.0,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,-0.07005543998705477,-0.001996967809672734,-0.00688206806868108,0.015564939185728655,0.04143785856112614,0.039849181670521094,0.040972277752335196,0.0
etfs_europa,markowitz_puro,min_vol,etfs_europa__min_vol,sem_alternativos,nenhum,regional,2.301179736627323,0.11287909754881587,0.16165628437874838,0.8323327077166156,1.3765336019816872,-0.2521339470712054,0.44769496079374654,0.5777777777777777,1.0,1.0,1.0,1.0,,86.0,93.0,55.0,74.0,60.0,368.0,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,-0.22760525765405593,-0.00665301138379637,-0.012620189149625038,0.012750387113819595,0.09121484927166867,0.08441262900568325,0.09252240094781455,-0.029629629629629672
etfs_america_norte,markowitz_puro,min_vol,etfs_america_norte__min_vol,sem_alternativos,nenhum,regional,5.603338156864044,0.18416347171082403,0.17770975773922287,1.120094312784648,2.1732469052365464,-0.20194285428245407,0.9119583476483782,0.5777777777777777,0.8701150407036536,1.0,0.7739702867101343,1.292039264518326,,48.0,19.0,27.0,17.0,79.0,190.0,6.173432976788034,0.19295820228411364,0.187773260292696,1.1106321083997859,2.1139149874666194,-0.22658749639910725,0.851583628181497,0.6074074074074074,-0.5700948199239892,-0.00879473057328961,-0.01006350255347313,0.009462204384862227,0.05933191776992697,0.02464464211665318,0.06037471946688122,-0.029629629629629672
etfs_desenvolvidos_emergentes,markowitz_puro,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,sem_alternativos,nenhum,global_macro,2.9504329285622983,0.13091735295768392,0.1569731825591167,0.9536103319504526,1.490898711039809,-0.3125858003630424,0.41882053761122323,0.6370370370370371,0.6822897921231563,1.0,0.566459136624607,1.7653524064573451,,69.0,74.0,83.0,78.0,56.0,360.0,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,0.07258676913657691,0.0018892349591914659,0.0017379540448192732,0.0037214209104083906,0.008180807302883508,0.0013168289604634786,0.0077755002486435965,-0.007407407407407418
etfs_america_norte,markowitz_restrito,max_sharpe,etfs_america_norte__max_sharpe,sem_alternativos,nenhum,regional,6.21010410175136,0.19352243022473403,0.1875522429956964,1.1140839106766454,2.132228977351142,-0.2273282250336922,0.8512908161582319,0.6148148148148148,0.3333333333333333,1.0,0.3333333333333333,3.0,,49.0,14.0,41.0,28.0,91.0,223.0,6.173432976788034,0.19295820228411364,0.187773260292696,1.1106321083997859,2.1139149874666194,-0.22658749639910725,0.851583628181497,0.6074074074074074,0.03667112496332603,0.0005642279406203876,-0.00022101729699960937,0.0034518022768594836,0.018313989884522375,-0.000740728634584964,-0.0002928120232651432,0.007407407407407418
etfs_america_norte,markowitz_restrito,min_vol,etfs_america_norte__min_vol,sem_alternativos,nenhum,regional,6.21010410175136,0.19352243022473403,0.1875522429956964,1.1140839106766454,2.132228977351142,-0.2273282250336922,0.8512908161582319,0.6148148148148148,0.3333333333333333,1.0,0.3333333333333333,3.0,,49.0,14.0,41.0,28.0,91.0,223.0,6.173432976788034,0.19295820228411364,0.187773260292696,1.1106321083997859,2.1139149874666194,-0.22658749639910725,0.851583628181497,0.6074074074074074,0.03667112496332603,0.0005642279406203876,-0.00022101729699960937,0.0034518022768594836,0.018313989884522375,-0.000740728634584964,-0.0002928120232651432,0.007407407407407418
etfs_latam,markowitz_restrito,max_sharpe,etfs_latam__max_sharpe,sem_alternativos,nenhum,regional,3.723266494303312,0.1491584659260674,0.18669949839015998,0.9272365599582089,1.4542307236243903,-0.252892336952237,0.5898101449955698,0.6296296296296297,0.3333333333333333,1.0,0.3333333333333333,3.0,,75.0,44.0,57.0,59.0,89.0,324.0,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,0.047546261189538974,0.0010552865548663082,0.0006471027473563817,0.0021532247039036667,0.005810730009221832,0.003564189713578636,0.012311957303930532,0.007407407407407418
etfs_latam,markowitz_restrito,min_vol,etfs_latam__min_vol,sem_alternativos,nenhum,regional,3.723266494303312,0.1491584659260674,0.18669949839015998,0.9272365599582089,1.4542307236243903,-0.252892336952237,0.5898101449955698,0.6296296296296297,0.3333333333333333,1.0,0.3333333333333333,3.0,,75.0,44.0,57.0,59.0,89.0,324.0,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,0.047546261189538974,0.0010552865548663082,0.0006471027473563817,0.0021532247039036667,0.005810730009221832,0.003564189713578636,0.012311957303930532,0.007407407407407418
etfs_com_tudo,equal_weight,equal_weight,etfs_com_tudo,com_alternativos,ouro+btc+petroleo,alternativos,4.90211612211021,0.17230096501373748,0.14400374673359692,1.2712133691977752,2.198507474869181,-0.23695810809595463,0.7271368192388055,0.6296296296296297,,,,,,29.0,25.0,48.0,44.0,38.0,184.0,4.90211612211021,0.17230096501373748,0.14400374673359692,1.2712133691977752,2.198507474869181,-0.23695810809595463,0.7271368192388055,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_com_ouro_btc,equal_weight,equal_weight,etfs_com_ouro_btc,com_alternativos,ouro+btc,alternativos,5.049949535246261,0.17490075663196114,0.14649526931224183,1.2675005888836015,2.3005603993069603,-0.24993709301336786,0.6997791105084454,0.6370370370370371,,,,,,31.0,21.0,53.0,48.0,42.0,195.0,5.049949535246261,0.17490075663196114,0.14649526931224183,1.2675005888836015,2.3005603993069603,-0.24993709301336786,0.6997791105084454,0.6370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_com_btc_petroleo,equal_weight,equal_weight,etfs_com_btc_petroleo,com_alternativos,btc+petroleo,alternativos,4.823195293262233,0.1708886950614683,0.14744254015059513,1.2391657132072087,2.1273013121291506,-0.24199087554295484,0.7061782584903064,0.6296296296296297,,,,,,34.0,26.0,50.0,47.0,43.0,200.0,4.823195293262233,0.1708886950614683,0.14744254015059513,1.2391657132072087,2.1273013121291506,-0.24199087554295484,0.7061782584903064,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_com_btc,equal_weight,equal_weight,etfs_com_btc,com_alternativos,btc,alternativos,4.971288949357667,0.1735247281714407,0.14997654813172753,1.2361232443869912,2.2430019899690903,-0.25562944584936254,0.6788135365035195,0.6370370370370371,,,,,,35.0,22.0,59.0,51.0,44.0,211.0,4.971288949357667,0.1735247281714407,0.14997654813172753,1.2361232443869912,2.2430019899690903,-0.25562944584936254,0.6788135365035195,0.6370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_com_ouro_petroleo,equal_weight,equal_weight,etfs_com_ouro_petroleo,com_alternativos,ouro+petroleo,alternativos,3.56892863754803,0.14573036241569093,0.1404869640000258,1.133638078394074,1.87204337742319,-0.2135409461844412,0.6824469265478462,0.6444444444444445,,,,,,46.0,54.0,29.0,50.0,31.0,210.0,3.56892863754803,0.14573036241569093,0.1404869640000258,1.133638078394074,1.87204337742319,-0.2135409461844412,0.6824469265478462,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_com_ouro,equal_weight,equal_weight,etfs_com_ouro,com_alternativos,ouro,alternativos,3.641418935704052,0.14734646113620675,0.14268914886529752,1.1284166890742209,1.975204076419303,-0.22647846324657206,0.6505981143813548,0.6592592592592592,,,,,,47.0,51.0,39.0,53.0,35.0,225.0,3.641418935704052,0.14734646113620675,0.14268914886529752,1.1284166890742209,1.975204076419303,-0.22647846324657206,0.6505981143813548,0.6592592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_america_norte,equal_weight,equal_weight,etfs_america_norte,sem_alternativos,nenhum,regional,6.173432976788034,0.19295820228411364,0.187773260292696,1.1106321083997859,2.1139149874666194,-0.22658749639910725,0.851583628181497,0.6074074074074074,,,,,,51.0,17.0,40.0,27.0,93.0,228.0,6.173432976788034,0.19295820228411364,0.187773260292696,1.1106321083997859,2.1139149874666194,-0.22658749639910725,0.851583628181497,0.6074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_com_petroleo,equal_weight,equal_weight,etfs_com_petroleo,com_alternativos,petroleo,alternativos,3.4593246016839565,0.14324195756079927,0.14384598314781444,1.0978438985491046,1.7950392968292375,-0.21794987402888366,0.657224319119433,0.6444444444444445,,,,,,53.0,58.0,33.0,52.0,37.0,233.0,3.4593246016839565,0.14324195756079927,0.14384598314781444,1.0978438985491046,1.7950392968292375,-0.21794987402888366,0.657224319119433,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_todos,equal_weight,equal_weight,etfs_todos,sem_alternativos,nenhum,amplo_base,3.5281320854666243,0.14481054881456545,0.1460587585116834,1.0930815685015733,1.8984666981558278,-0.2315645200687363,0.6253572385423325,0.6518518518518519,,,,,,54.0,57.0,44.0,56.0,39.0,250.0,3.5281320854666243,0.14481054881456545,0.1460587585116834,1.0930815685015733,1.8984666981558278,-0.2315645200687363,0.6253572385423325,0.6518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_exterior,equal_weight,equal_weight,etfs_exterior,sem_alternativos,nenhum,amplo_base,3.5309360033943413,0.1448740079223214,0.15618512329775366,1.0365453555587105,1.7332458953285144,-0.252485560818966,0.5737912593987786,0.6222222222222222,,,,,,59.0,56.0,56.0,63.0,54.0,288.0,3.5309360033943413,0.1448740079223214,0.15618512329775366,1.0365453555587105,1.7332458953285144,-0.252485560818966,0.5737912593987786,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_global,equal_weight,equal_weight,etfs_global,sem_alternativos,nenhum,global_macro,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,,,,,,60.0,40.0,71.0,66.0,63.0,300.0,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_desenvolvidos_emergentes,equal_weight,equal_weight,etfs_desenvolvidos_emergentes,sem_alternativos,nenhum,global_macro,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,,,,,,70.0,77.0,84.0,79.0,51.0,361.0,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_latam,equal_weight,equal_weight,etfs_latam,sem_alternativos,nenhum,regional,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,,,,,,77.0,48.0,60.0,61.0,86.0,332.0,3.675720233113773,0.1481031793712011,0.1860523956428036,0.9250833352543052,1.4484199936151685,-0.25645652666581564,0.5774981876916393,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_asia,equal_weight,equal_weight,etfs_asia,sem_alternativos,nenhum,regional,3.1249802445456556,0.13529137854168916,0.1732157466782122,0.8942129905845552,1.4294961581295031,-0.3716562584377674,0.3640228718611589,0.6444444444444445,,,,,,78.0,70.0,95.0,89.0,71.0,403.0,3.1249802445456556,0.13529137854168916,0.1732157466782122,0.8942129905845552,1.4294961581295031,-0.3716562584377674,0.3640228718611589,0.6444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_europa,equal_weight,equal_weight,etfs_europa,sem_alternativos,nenhum,regional,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,,,,,,88.0,88.0,89.0,90.0,74.0,429.0,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_oceania,equal_weight,equal_weight,etfs_oceania,sem_alternativos,nenhum,regional,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,,,,,,93.0,99.0,79.0,93.0,85.0,449.0,2.1449241362810603,0.10804655624516091,0.1846142369628762,0.7316974077524162,1.3241572961510588,-0.30907001319590166,0.3495860213934,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_brasil,equal_weight,equal_weight,etfs_brasil,sem_alternativos,nenhum,amplo_base,2.201921125120719,0.1098300824291798,0.22874064973912597,0.6027923765598707,0.7988258415172521,-0.3988778474947454,0.2753476612426481,0.5703703703703704,,,,,,99.0,95.0,99.0,99.0,99.0,491.0,2.201921125120719,0.1098300824291798,0.22874064973912597,0.6027923765598707,0.7988258415172521,-0.3988778474947454,0.2753476612426481,0.5703703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etfs_global,markowitz_restrito,max_sharpe,etfs_global__max_sharpe,sem_alternativos,nenhum,global_macro,3.802591816194866,0.1508737183628146,0.1634844882333905,1.0307295827365341,1.7447273138735724,-0.2900928738628872,0.5200876407399283,0.5925925925925926,0.3333333333333333,1.0,0.3333333333333333,3.0,,61.0,41.0,72.0,67.0,64.0,305.0,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,-0.0056483665966329255,-0.00010626830119342401,1.955666155228908e-05,-0.0007539475987150546,-0.0014054012170352514,-0.00023888616358802572,-0.0007952626225672388,0.0
etfs_global,markowitz_restrito,min_vol,etfs_global__min_vol,sem_alternativos,nenhum,global_macro,3.802591816194866,0.1508737183628146,0.1634844882333905,1.0307295827365341,1.7447273138735724,-0.2900928738628872,0.5200876407399283,0.5925925925925926,0.3333333333333333,1.0,0.3333333333333333,3.0,,61.0,41.0,72.0,67.0,64.0,305.0,3.808240182791499,0.15097998666400803,0.16346493157183822,1.0314835303352492,1.7461327150906076,-0.28985398769929915,0.5208829033624955,0.5925925925925926,-0.0056483665966329255,-0.00010626830119342401,1.955666155228908e-05,-0.0007539475987150546,-0.0014054012170352514,-0.00023888616358802572,-0.0007952626225672388,0.0
etfs_america_norte,hrp,hrp,etfs_america_norte__hrp,sem_alternativos,nenhum,regional,6.061078977938902,0.19129221769339022,0.18631127095878539,1.1098743484901425,2.127151164474741,-0.22453400347854446,0.8519521084995454,0.6074074074074074,0.39619692481026747,1.0,0.34004919303223125,2.940750986887994,3.0,52.0,18.0,37.0,26.0,88.0,221.0,6.173432976788034,0.19295820228411364,0.187773260292696,1.1106321083997859,2.1139149874666194,-0.22658749639910725,0.851583628181497,0.6074074074074074,-0.112353998849132,-0.0016659845907234239,-0.0014619893339106182,-0.0007577599096433296,0.013236177008121519,0.0020534929205627828,0.0003684803180483698,0.0
etfs_desenvolvidos_emergentes,markowitz_restrito,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,sem_alternativos,nenhum,global_macro,2.8658052640077796,0.12872632553023045,0.1552256849323525,0.9481415842911604,1.4785817279039093,-0.3140457217079622,0.40989676544594295,0.6444444444444445,0.5,1.0,0.5,2.0,,71.0,80.0,85.0,80.0,48.0,364.0,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,-0.012040895417941844,-0.0003017924682620077,-9.543581944909674e-06,-0.0017473267488838928,-0.004136175833016287,-0.00014309238445631145,-0.0011482719166366895,0.0
etfs_desenvolvidos_emergentes,markowitz_restrito,min_vol,etfs_desenvolvidos_emergentes__min_vol,sem_alternativos,nenhum,global_macro,2.8658052640077796,0.12872632553023045,0.1552256849323525,0.9481415842911604,1.4785817279039093,-0.3140457217079622,0.40989676544594295,0.6444444444444445,0.5,1.0,0.5,2.0,,71.0,80.0,85.0,80.0,48.0,364.0,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,-0.012040895417941844,-0.0003017924682620077,-9.543581944909674e-06,-0.0017473267488838928,-0.004136175833016287,-0.00014309238445631145,-0.0011482719166366895,0.0
etfs_desenvolvidos_emergentes,hrp,hrp,etfs_desenvolvidos_emergentes__hrp,sem_alternativos,nenhum,global_macro,2.8658052640077796,0.12872632553023045,0.1552256849323525,0.9481415842911604,1.4785817279039093,-0.3140457217079622,0.40989676544594295,0.6444444444444445,0.5,1.0,0.5,2.0,2.0,71.0,80.0,85.0,80.0,48.0,364.0,2.8778461594257214,0.12902811799849245,0.1552352285142974,0.9498889110400442,1.4827179037369256,-0.3139026293235059,0.41104503736257963,0.6444444444444445,-0.012040895417941844,-0.0003017924682620077,-9.543581944909674e-06,-0.0017473267488838928,-0.004136175833016287,-0.00014309238445631145,-0.0011482719166366895,0.0
etfs_europa,markowitz_restrito,max_sharpe,etfs_europa__max_sharpe,sem_alternativos,nenhum,regional,2.51629639293912,0.11918833991586064,0.1743327646062043,0.8174962145718582,1.281873442629143,-0.33705651499610956,0.35361529777057227,0.6074074074074074,0.3333333333333333,1.0,0.3333333333333333,3.0,,89.0,89.0,90.0,91.0,75.0,434.0,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,-0.012488601342258931,-0.0003437690167515939,5.629107783089449e-05,-0.00208610603093784,-0.0034453100808755632,-0.0005099389192209092,-0.0015572620753597222,0.0
etfs_europa,markowitz_restrito,min_vol,etfs_europa__min_vol,sem_alternativos,nenhum,regional,2.51629639293912,0.11918833991586064,0.1743327646062043,0.8174962145718582,1.281873442629143,-0.33705651499610956,0.35361529777057227,0.6074074074074074,0.3333333333333333,1.0,0.3333333333333333,3.0,,89.0,89.0,90.0,91.0,75.0,434.0,2.528784994281379,0.11953210893261224,0.17427647352837342,0.819582320602796,1.2853187527100185,-0.33654657607688865,0.355172559845932,0.6074074074074074,-0.012488601342258931,-0.0003437690167515939,5.629107783089449e-05,-0.00208610603093784,-0.0034453100808755632,-0.0005099389192209092,-0.0015572620753597222,0.0
etfs_asia,markowitz_restrito,max_sharpe,etfs_asia__max_sharpe,sem_alternativos,nenhum,regional,3.1150073355170296,0.13505854867246603,0.1735276290349808,0.8916566729940248,1.4228648425332855,-0.3707825845575018,0.3642526760895396,0.6444444444444445,0.16666666666666669,0.5,0.1666666666666667,5.999999999999998,,79.0,72.0,93.0,87.0,72.0,403.0,3.1249802445456556,0.13529137854168916,0.1732157466782122,0.8942129905845552,1.4294961581295031,-0.3716562584377674,0.3640228718611589,0.6444444444444445,-0.00997290902862602,-0.00023282986922312787,0.0003118823567686002,-0.0025563175905303215,-0.006631315596217657,0.0008736738802656019,0.00022980422838070336,0.0
etfs_asia,markowitz_restrito,min_vol,etfs_asia__min_vol,sem_alternativos,nenhum,regional,3.1150073355170296,0.13505854867246603,0.1735276290349808,0.8916566729940248,1.4228648425332855,-0.3707825845575018,0.3642526760895396,0.6444444444444445,0.16666666666666669,0.5,0.1666666666666667,5.999999999999998,,79.0,72.0,93.0,87.0,72.0,403.0,3.1249802445456556,0.13529137854168916,0.1732157466782122,0.8942129905845552,1.4294961581295031,-0.3716562584377674,0.3640228718611589,0.6444444444444445,-0.00997290902862602,-0.00023282986922312787,0.0003118823567686002,-0.0025563175905303215,-0.006631315596217657,0.0008736738802656019,0.00022980422838070336,0.0
