carteira,tipo,carteira_tipo,ativo,peso_%
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,SMAL11.SA,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,ACWI,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,EWA,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,ENZL,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,XLE,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,ECH,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,VT,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,ARGT,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,EWG,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,EWT,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,EWW,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,EWY,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,EZA,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,FEZ,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,IEMG,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,INDA,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,QQQ,0.0
etfs_com_petroleo,min_vol,etfs_com_petroleo__min_vol,VEA,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,GLD,39.7576
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,BOVA11.SA,30.4724
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,QQQ,16.3689
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,BTC-USD,6.7466
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,USO,6.5046
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,ARGT,0.1499
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWW,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,ENZL,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EZA,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,INDA,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,ACWI,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWY,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWA,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,FEZ,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,IEMG,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,VEA,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWU,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,VT,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,ECH,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWG,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,XLE,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWH,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWJ,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,EWT,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,MCHI,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,SMAL11.SA,0.0
etfs_com_tudo,max_sharpe,etfs_com_tudo__max_sharpe,SPY,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,GLD,36.3492
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,BOVA11.SA,32.4631
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWJ,10.2967
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,USO,6.9205
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,SPY,6.9092
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWH,6.2231
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWU,0.6451
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,BTC-USD,0.1931
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWA,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,FEZ,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWY,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWT,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWW,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,QQQ,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,SMAL11.SA,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EZA,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,ACWI,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,ARGT,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,ECH,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,ENZL,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,EWG,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,IEMG,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,INDA,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,MCHI,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,VEA,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,VT,0.0
etfs_com_tudo,min_vol,etfs_com_tudo__min_vol,XLE,0.0
etfs_desenvolvidos_emergentes,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,VEA,68.1577
etfs_desenvolvidos_emergentes,max_sharpe,etfs_desenvolvidos_emergentes__max_sharpe,IEMG,31.8423
etfs_desenvolvidos_emergentes,min_vol,etfs_desenvolvidos_emergentes__min_vol,IEMG,58.4608
etfs_desenvolvidos_emergentes,min_vol,etfs_desenvolvidos_emergentes__min_vol,VEA,41.5392
etfs_europa,max_sharpe,etfs_europa__max_sharpe,FEZ,51.7488
etfs_europa,max_sharpe,etfs_europa__max_sharpe,EWU,48.2512
etfs_europa,max_sharpe,etfs_europa__max_sharpe,EWG,0.0
etfs_europa,min_vol,etfs_europa__min_vol,EWU,100.0
etfs_europa,min_vol,etfs_europa__min_vol,EWG,0.0
etfs_europa,min_vol,etfs_europa__min_vol,FEZ,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,QQQ,44.0407
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWT,26.7839
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,ARGT,22.8326
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,XLE,6.3428
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,ENZL,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWY,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,ECH,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,FEZ,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,INDA,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,IEMG,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWG,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWJ,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,SPY,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWH,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWU,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,MCHI,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,ACWI,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWA,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EWW,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,EZA,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,VEA,0.0
etfs_exterior,max_sharpe,etfs_exterior__max_sharpe,VT,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,IEMG,33.7258
etfs_exterior,min_vol,etfs_exterior__min_vol,EWU,28.1327
etfs_exterior,min_vol,etfs_exterior__min_vol,EWW,10.966
etfs_exterior,min_vol,etfs_exterior__min_vol,ECH,10.476
etfs_exterior,min_vol,etfs_exterior__min_vol,EWJ,7.7881
etfs_exterior,min_vol,etfs_exterior__min_vol,ARGT,4.9801
etfs_exterior,min_vol,etfs_exterior__min_vol,EWH,2.8141
etfs_exterior,min_vol,etfs_exterior__min_vol,SPY,1.1172
etfs_exterior,min_vol,etfs_exterior__min_vol,EWY,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,ENZL,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,VEA,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,EWT,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,EWG,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,ACWI,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,EWA,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,EZA,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,FEZ,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,INDA,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,MCHI,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,QQQ,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,VT,0.0
etfs_exterior,min_vol,etfs_exterior__min_vol,XLE,0.0
etfs_global,max_sharpe,etfs_global__max_sharpe,ACWI,100.0
etfs_global,max_sharpe,etfs_global__max_sharpe,VEA,0.0
etfs_global,max_sharpe,etfs_global__max_sharpe,VT,0.0
etfs_global,min_vol,etfs_global__min_vol,VEA,55.3606
etfs_global,min_vol,etfs_global__min_vol,ACWI,44.6394
etfs_global,min_vol,etfs_global__min_vol,VT,0.0
etfs_latam,max_sharpe,etfs_latam__max_sharpe,ARGT,49.1655
etfs_latam,max_sharpe,etfs_latam__max_sharpe,EWW,37.7741
etfs_latam,max_sharpe,etfs_latam__max_sharpe,ECH,13.0604
etfs_latam,min_vol,etfs_latam__min_vol,EWW,49.2258
etfs_latam,min_vol,etfs_latam__min_vol,ECH,38.6313
etfs_latam,min_vol,etfs_latam__min_vol,ARGT,12.1429
etfs_oceania,max_sharpe,etfs_oceania__max_sharpe,EWA,100.0
etfs_oceania,max_sharpe,etfs_oceania__max_sharpe,ENZL,0.0
etfs_oceania,min_vol,etfs_oceania__min_vol,EWA,69.9016
etfs_oceania,min_vol,etfs_oceania__min_vol,ENZL,30.0984
etfs_todos,max_sharpe,etfs_todos__max_sharpe,QQQ,44.1407
etfs_todos,max_sharpe,etfs_todos__max_sharpe,BOVA11.SA,35.1066
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWT,14.4703
etfs_todos,max_sharpe,etfs_todos__max_sharpe,ARGT,6.2824
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWJ,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWG,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,VT,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWW,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWY,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,SMAL11.SA,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,FEZ,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWH,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,VEA,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,INDA,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,ACWI,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,ECH,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,ENZL,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWA,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EWU,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,EZA,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,IEMG,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,MCHI,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,SPY,0.0
etfs_todos,max_sharpe,etfs_todos__max_sharpe,XLE,0.0
etfs_todos,min_vol,etfs_todos__min_vol,BOVA11.SA,36.9411
etfs_todos,min_vol,etfs_todos__min_vol,EWJ,26.1485
etfs_todos,min_vol,etfs_todos__min_vol,EWU,14.2756
etfs_todos,min_vol,etfs_todos__min_vol,EWH,10.4687
etfs_todos,min_vol,etfs_todos__min_vol,SPY,9.2044
etfs_todos,min_vol,etfs_todos__min_vol,MCHI,2.9617
etfs_todos,min_vol,etfs_todos__min_vol,XLE,0.0
etfs_todos,min_vol,etfs_todos__min_vol,SMAL11.SA,0.0
etfs_todos,min_vol,etfs_todos__min_vol,EWY,0.0
etfs_todos,min_vol,etfs_todos__min_vol,VT,0.0
etfs_todos,min_vol,etfs_todos__min_vol,EWW,0.0
etfs_todos,min_vol,etfs_todos__min_vol,IEMG,0.0
etfs_todos,min_vol,etfs_todos__min_vol,VEA,0.0
etfs_todos,min_vol,etfs_todos__min_vol,QQQ,0.0
etfs_todos,min_vol,etfs_todos__min_vol,ENZL,0.0
etfs_todos,min_vol,etfs_todos__min_vol,INDA,0.0
etfs_todos,min_vol,etfs_todos__min_vol,EWT,0.0
etfs_todos,min_vol,etfs_todos__min_vol,ARGT,0.0
etfs_todos,min_vol,etfs_todos__min_vol,EWG,0.0
etfs_todos,min_vol,etfs_todos__min_vol,ACWI,0.0
etfs_todos,min_vol,etfs_todos__min_vol,ECH,0.0
etfs_todos,min_vol,etfs_todos__min_vol,EWA,0.0
etfs_todos,min_vol,etfs_todos__min_vol,EZA,0.0
etfs_todos,min_vol,etfs_todos__min_vol,FEZ,0.0
