ticker_yahoo,000001.SS,ACWI,ARGT,BOVA11.SA,ECH,ENZL,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EZA,FEZ,GLD,IEMG,INDA,MCHI,QQQ,SMAL11.SA,SPY,USO,VEA,VT,XLE,^AXJO,^BVSP,^FTSE,^GDAXI,^GSPC,^HSI,^KS11,^MXX,^N225,^NDX,^NSEI,^NZ50,^STOXX50E,^TWII,BRL=X,BTC-USD,BZ=F,GC=F
^GSPC,0.5047439775964849,0.9834470984448099,0.37009203972095395,-0.14580747517751239,0.3735786311161866,0.7759790185123537,0.8019054818984974,0.797272808272328,0.5551645202418077,0.8381079489850248,0.7248103763327164,0.8072251022454983,0.5040578605892861,0.5608703139446078,0.432595721022832,0.7941259500898934,0.35669729817603696,0.7284602324369474,0.6876690602249333,0.4492750230219545,0.943170018403348,-0.09537541201665053,0.9998277669595609,0.143021701128413,0.8881594287559632,0.9799931213716406,0.4931695725758151,0.7886314765733293,-0.1522857989657229,0.8169845813089721,0.800005364815012,1.0,0.47312612560763834,0.6032515044488694,0.4967101253559913,0.8116174109646224,0.9438695121637676,0.6531766406349794,0.7875993903772993,0.7938003998146984,0.7037908326974692,0.6032492211106761,0.3084311827680762,0.22770329794352512,0.36708173625932566
^HSI,0.7334358659545235,0.5563170669285864,0.11492699854560146,-0.1645663282803592,0.37229598009758996,0.5411655214179832,0.485602308853852,0.5227558628971345,0.8983921179847437,0.5388145705550537,0.597917370043637,0.5772282675876675,0.1984690946776097,0.45796624838420974,0.4492385613440699,0.5252076847582198,0.35026988664338987,0.7696822158022579,0.39534053364183575,0.9243880582485255,0.45795710126237055,-0.19996006054653404,0.47261161222128145,0.04014995824594318,0.5864137264010186,0.5558123657633902,0.2364754160636772,0.4713697921361654,-0.1684614738019264,0.5607471228347881,0.4770653123301473,0.47312612560763834,1.0,0.4576165862336318,0.22449872765109227,0.4538027194190167,0.46040889377327415,0.4058745073724202,0.5503076727729479,0.4911411262075565,0.5732633361869369,0.3859137469677863,0.07454370905002955,0.06014393170781514,0.34498019136828534
^KS11,0.4385894916093769,0.6741795868454419,0.3086979275855459,0.11736813414654813,0.4799609867195139,0.6079189140021056,0.6602581363863939,0.649939671382673,0.5010574894278629,0.65571008587478,0.7550652685820305,0.616818209705694,0.4958678029295961,0.9651737413992721,0.5652526504529938,0.6402272657243047,0.3409357805946328,0.7784271661917183,0.47744286852014434,0.41209445975279857,0.5975649026367124,0.13899401678249762,0.6018661473278101,-0.03527619042828964,0.7275136453943281,0.6772420602335135,0.2983340224416163,0.6686181155283956,0.11567294510584855,0.6369664297766072,0.6596619565075127,0.6032515044488694,0.4576165862336318,1.0,0.5155425192918395,0.7601607595026009,0.5993642099366703,0.49569222342938873,0.6233502677038364,0.6578993505538364,0.7948592685133885,0.20808616074037675,0.14118925731417753,-0.0018225600735602564,0.34181872210167175
^MXX,0.2564372234904199,0.5555395874430158,0.3561714074642388,0.24421321869566798,0.40551106779006335,0.48398243206169494,0.6164428123344299,0.6289337333468685,0.3031035112895376,0.489149512199196,0.4490553678601538,0.5899594378388935,0.9775345009307247,0.5032057893296088,0.5069565173627327,0.6657447944499143,0.20638400297029716,0.5132034565846462,0.4923900670510313,0.17421579325968026,0.42662998551022374,0.24205114523282562,0.4974899942695888,0.16897294616436231,0.6398512623759767,0.5691145340845163,0.3518684467765815,0.6089727022083914,0.24125084362926297,0.5900061319929737,0.649032657886714,0.4967101253559913,0.22449872765109227,0.5155425192918395,1.0,0.4944081305301718,0.4276710934628329,0.4739040364020726,0.5062132933178354,0.6738272425559989,0.4209342495514644,0.15007248394610728,0.18819592582115646,0.2053191243255419,0.19478110112331898
^N225,0.5176399834764858,0.8503250441625132,0.3326969702488026,-0.10838954892268304,0.36461795803238817,0.6888550946256389,0.7172782497564522,0.7592341414110272,0.5017787797400005,0.9221215918414957,0.7064380958525643,0.7338064804937963,0.4894112922925745,0.7211851397007646,0.4259269412405682,0.7623952267088513,0.3456338726986752,0.7381933352084871,0.6285784124730551,0.4262145203832999,0.7889121284243099,-0.062927961217982,0.8105050535607903,0.03979649086464885,0.857952701875646,0.8501533327310581,0.342102263223984,0.7099866508509015,-0.11060828860476654,0.749108137200066,0.7783590933889625,0.8116174109646224,0.4538027194190167,0.7601607595026009,0.4944081305301718,1.0,0.7891487694223583,0.6198090278203459,0.716280659453076,0.7808812807926319,0.7319892827123138,0.5207022364887409,0.22939224084023357,0.07929776613764924,0.3621566536799717
^NDX,0.4886539855562515,0.925736403912016,0.3415635549638257,-0.15333415692220578,0.3367094079494497,0.737898556515918,0.7235454854204901,0.7393635485167538,0.5177017742909623,0.7951097214043029,0.7416392495517313,0.6877555779729525,0.42946776826731353,0.5533903696696665,0.34499902842035346,0.7275029846747089,0.32879585666415845,0.7031665696869781,0.6284060482065414,0.45385902555913044,0.9998068195859919,-0.08031072051153283,0.9431360977606219,0.061754702546678183,0.8132240111753063,0.9177289103048623,0.326194326126026,0.7191499555001774,-0.15938538958141338,0.7110429668581203,0.7336985436097809,0.9438695121637676,0.46040889377327415,0.5993642099366703,0.4276710934628329,0.7891487694223583,1.0,0.6013356115728059,0.7431769839468444,0.7238507068426784,0.7237897561312646,0.5443831294526903,0.3100368116908471,0.14869853953168616,0.3411166313435275
^NSEI,0.3851266342830972,0.6836276072589565,0.26605555797107056,0.004685839678743746,0.36921103410864925,0.6389316122990432,0.6771989564554055,0.6051550485509711,0.48413286073596756,0.6154623649378423,0.5494359151919899,0.644119242536332,0.46408184536426345,0.4663420498319408,0.5153371098394172,0.6053012777420461,0.29536095116183536,0.666150107557948,0.9659540026427748,0.32503176515063514,0.5984739971418126,0.10151101495520647,0.6519194136245151,-0.0041878704426242955,0.6795503559996345,0.6927472299994502,0.3430652522970406,0.6901427853492669,0.004929165473099044,0.6420600160049766,0.6021555630710409,0.6531766406349794,0.4058745073724202,0.49569222342938873,0.4739040364020726,0.6198090278203459,0.6013356115728059,1.0,0.6725512930782737,0.5935325884711732,0.5314435517314544,0.452947322218475,0.22828724269101525,0.07656377025811281,0.3047988277634525
^NZ50,0.5455413183639297,0.8237897110537842,0.4610147249687638,-0.009115084110866258,0.3780179557524419,0.9770294681776879,0.8349365006128514,0.6917600705202016,0.6142319695640746,0.7282086298627989,0.6740756070339514,0.7171334985461838,0.4862380467017585,0.5921404493921941,0.47528141693674414,0.6730052017671019,0.3742433621641259,0.752707039542986,0.6672420957817575,0.5053418401125235,0.7426758877458124,0.05555212601996781,0.7883919370890355,0.04622114687111421,0.8051607398467266,0.8292920053947598,0.3551512395953081,0.8510622009613661,-0.013532452219174596,0.7380723674422777,0.6937193538526517,0.7875993903772993,0.5503076727729479,0.6233502677038364,0.5062132933178354,0.716280659453076,0.7431769839468444,0.6725512930782737,1.0,0.6762725505250102,0.6628434511523416,0.48044676825958116,0.24316596819510758,0.13949164681631424,0.38672324193297164
^STOXX50E,0.4537354388977839,0.8538813131448986,0.39220803835494117,0.009576061324839706,0.440950825530868,0.66578845845881,0.762842037203865,0.9357301907806272,0.5528824966502274,0.7813766334945051,0.6427789060942052,0.86182680258223,0.678784373830521,0.6262003587113872,0.544720343465146,0.9773829088656562,0.28391578074753515,0.719608492351708,0.6115228085311699,0.4397851932434158,0.7225272261111493,0.019571482697767567,0.7926990684419272,0.156085340596299,0.917501867055751,0.8550840234442795,0.4148304338226659,0.7248202615153787,0.006985839776010227,0.8703986608884628,0.9641176029231113,0.7938003998146984,0.4911411262075565,0.6578993505538364,0.6738272425559989,0.7808812807926319,0.7238507068426784,0.5935325884711732,0.6762725505250102,1.0,0.6306716224195155,0.3949584597338797,0.25450521275983135,0.17350559661064954,0.2919142357912307
^TWII,0.5588362016414459,0.7453544719472142,0.28167029996871296,-0.07131799563980586,0.4337198945723354,0.6391379480199791,0.6523110305402673,0.6372960989676975,0.5938278980383466,0.6825250750327293,0.9482251615503203,0.6161443528997437,0.4130781356585219,0.7537811607778472,0.45757331621467684,0.6251570479465807,0.39525902477379593,0.8124732879130553,0.5354576292681532,0.540494013597083,0.7225279552241708,-0.026367689602540875,0.7035349365808323,-0.007089504395160837,0.7184284513904438,0.7454066790813658,0.25490985956856727,0.6651074689334817,-0.07807787017491942,0.6254798055185037,0.6354991634241057,0.7037908326974692,0.5732633361869369,0.7948592685133885,0.4209342495514644,0.7319892827123138,0.7237897561312646,0.5314435517314544,0.6628434511523416,0.6306716224195155,1.0,0.41067410956685835,0.1671021458852813,0.0473083664671391,0.39221387960264165
BRL=X,0.4260366235340419,0.5908179386286208,0.006458786370413489,-0.6344289251586512,0.07343239253564297,0.46835913197727724,0.363947470530515,0.37273492082138265,0.4319389698627936,0.6521845996844878,0.43258944825416024,0.4926106349103738,0.17285856748779424,0.19259313876051154,0.05342047004961663,0.38200170755335366,0.6068059574615198,0.41815514538698906,0.5329489021663829,0.3700417010215885,0.5455213891622592,-0.5769657950873426,0.6051831513214619,0.043612190742305816,0.5280885093139375,0.5800483438640908,0.15254353790202643,0.3260140247187283,-0.6345266865860506,0.4919625110884959,0.3856559607034892,0.6032492211106761,0.3859137469677863,0.20808616074037675,0.15007248394610728,0.5207022364887409,0.5443831294526903,0.452947322218475,0.48044676825958116,0.3949584597338797,0.41067410956685835,1.0,0.0859467013833641,0.08568983865155597,0.6269805297996962
BTC-USD,0.08559597370754264,0.2963138561107766,0.2546839624011564,-0.00018972193937818064,0.1615239299817186,0.20708382097632647,0.2884914240468714,0.26352936676371747,0.09275926689092027,0.20431935099323886,0.15542342643098817,0.2114137671773855,0.14811108563314168,0.12116806152961253,0.16560535062385742,0.24307946471401712,0.06110167676919433,0.15115463200431137,0.22886729721124446,0.017505050404908632,0.3115536779298702,0.06608623603300584,0.31169771346919045,-0.007311311082197691,0.24661562895329492,0.29560402587357276,0.1429899836083433,0.3190582008777495,-0.004316214778268455,0.23984467315596167,0.28664740355904544,0.3084311827680762,0.07454370905002955,0.14118925731417753,0.18819592582115646,0.22939224084023357,0.3100368116908471,0.22828724269101525,0.24316596819510758,0.25450521275983135,0.1671021458852813,0.0859467013833641,1.0,0.09567077471413944,0.05819122711674953
BZ=F,0.08438315032632147,0.2323395721503732,0.24409439630261817,0.1553914601085182,0.06976687366853516,0.11139459819565323,0.2299609967352042,0.18636757318775435,0.08155982891380835,0.1318220301453785,0.10160244729454262,0.33522967728352165,0.21674074306255037,0.04964374727213824,0.13650022606749593,0.20901818475076153,-0.14485595444911914,0.16869575849743934,0.1246076509515586,0.0950143347572522,0.14695492566861845,0.07891187875777922,0.22842692739992998,0.8693187385125775,0.21286598774029186,0.24560869890736076,0.6357188998078928,0.22013719931162926,0.15030462033907535,0.2987834208548628,0.15453331570366624,0.22770329794352512,0.06014393170781514,-0.0018225600735602564,0.2053191243255419,0.07929776613764924,0.14869853953168616,0.07656377025811281,0.13949164681631424,0.17350559661064954,0.0473083664671391,0.08568983865155597,0.09567077471413944,1.0,-0.15568691969139156
GC=F,0.34199680601143767,0.3953387739047267,0.00011683425504419064,-0.3580145943909003,0.13680531910543361,0.3894267457788733,0.2978409575444644,0.2949987764886852,0.3643767731822532,0.4492625612249475,0.3918424911657297,0.3339377751971388,0.19493386259517165,0.3253820019911775,0.302056179480508,0.28042332097803474,0.9930772302263909,0.42002625407142885,0.3644633384350849,0.3427443355020161,0.3405702067156306,-0.3051078088302573,0.366573949068493,-0.20406533276159106,0.40710001252091016,0.38374297011061803,-0.05760368520010764,0.28256292411031897,-0.35697106018237296,0.3468415757923375,0.29827408717339954,0.36708173625932566,0.34498019136828534,0.34181872210167175,0.19478110112331898,0.3621566536799717,0.3411166313435275,0.3047988277634525,0.38672324193297164,0.2919142357912307,0.39221387960264165,0.6269805297996962,0.05819122711674953,-0.15568691969139156,1.0
